ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB11781	DB07996	Tosedostat	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.5			False	False
DB07859	DB01782	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Pyrazolanthrone	0.5			False	False
DB01782	DB12695	Pyrazolanthrone	Phenethyl Isothiocyanate	0.49965986394557826			False	False
DB08597	DB00201	Dorsomorphin	Caffeine	0.4910714285714286		N, V, R	False	False
DB08756	DB00794	Y-27632	Primidone	0.48571428571428577		N	False	False
DB07859	DB00794	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Primidone	0.48571428571428577		N	False	False
DB00280	DB00794	Disopyramide	Primidone	0.4847222222222223	C	N	False	False
DB00421	DB07996	Spironolactone	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.48333333333333317	C		False	False
DB01254	DB07995	Dasatinib	H-89	0.4771460423634337	L		False	False
DB00313	DB03374	Valproic acid	3,5-Diiodotyrosine	0.4722222222222223	N		False	False
DB01234	DB07996	Dexamethasone	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.4714285714285713	R, D, H, A, S, C		False	False
DB14649	DB07996	Dexamethasone acetate	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.4714285714285713			False	False
DB00396	DB07996	Progesterone	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.4666666666666668	G		False	False
DB14649	DB00280	Dexamethasone acetate	Disopyramide	0.4624999999999999		C	True	False
DB01234	DB00280	Dexamethasone	Disopyramide	0.4624999999999999	R, D, H, A, S, C	C	True	False
DB07859	DB14649	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Dexamethasone acetate	0.4555555555555555			False	False
DB01234	DB07859	Dexamethasone	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	0.4555555555555555	R, D, H, A, S, C		False	False
DB00421	DB00794	Spironolactone	Primidone	0.4500000000000002	C	N	False	False
DB00630	DB01782	Alendronic acid	Pyrazolanthrone	0.44999999999999996	M		False	False
DB00794	DB07996	Primidone	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.44999999999999996	N		False	False
DB01254	DB01782	Dasatinib	Pyrazolanthrone	0.4408212560386473	L		False	False
DB00280	DB00588	Disopyramide	Fluticasone propionate	0.4375	C		True	False
DB14649	DB12695	Dexamethasone acetate	Phenethyl Isothiocyanate	0.43333333333333357			False	False
DB01234	DB12695	Dexamethasone	Phenethyl Isothiocyanate	0.43333333333333357	R, D, H, A, S, C		False	False
DB00201	DB07996	Caffeine	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	0.4285714285714286	N, V, R		False	False
DB07995	DB00588	H-89	Fluticasone propionate	0.42261904761904767			False	False
DB00201	DB00794	Caffeine	Primidone	0.4202380952380951	N, V, R	N	False	False
DB11781	DB12695	Tosedostat	Phenethyl Isothiocyanate	0.4120567375886526			False	False
DB01254	DB03374	Dasatinib	3,5-Diiodotyrosine	0.4037842190016103	L		False	False
DB01782	DB00421	Pyrazolanthrone	Spironolactone	0.3999999999999999		C	False	False
DB11781	DB14649	Tosedostat	Dexamethasone acetate	0.3999999999999999			False	False
DB01234	DB11781	Dexamethasone	Tosedostat	0.3999999999999999	R, D, H, A, S, C		False	False
DB01782	DB00280	Pyrazolanthrone	Disopyramide	0.3958333333333335		C	False	False
DB00630	DB12695	Alendronic acid	Phenethyl Isothiocyanate	0.3933333333333333	M		False	False
DB01254	DB00588	Dasatinib	Fluticasone propionate	0.3806360708534622	L		False	False
DB00630	DB00201	Alendronic acid	Caffeine	0.37857142857142856	M	N, V, R	False	False
DB11781	DB00588	Tosedostat	Fluticasone propionate	0.375			False	False
DB07859	DB00588	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	Fluticasone propionate	0.375			False	False
DB03374	DB00588	3,5-Diiodotyrosine	Fluticasone propionate	0.375			False	False
DB01254	DB00794	Dasatinib	Primidone	0.3706192358366269	L	N	False	False
DB00313	DB00794	Valproic acid	Primidone	0.3695906432748537	N	N	False	False
DB01234	DB00201	Dexamethasone	Caffeine	0.36804511278195506	R, D, H, A, S, C	N, V, R	False	False
DB00201	DB14649	Caffeine	Dexamethasone acetate	0.36804511278195506	N, V, R		False	False
DB11781	DB00201	Tosedostat	Caffeine	0.3660714285714286		N, V, R	False	False
DB14649	DB07995	Dexamethasone acetate	H-89	0.3583333333333334			False	False
DB01234	DB07995	Dexamethasone	H-89	0.3583333333333334	R, D, H, A, S, C		False	False
DB01254	DB00313	Dasatinib	Valproic acid	0.3540157004830917	L	N	False	False
DB08080	DB00794	Latrunculin B	Primidone	0.3538461538461537		N	False	False
DB00862	DB00588	Vardenafil	Fluticasone propionate	0.35119047619047605	G		False	False
DB00203	DB00588	Sildenafil	Fluticasone propionate	0.35119047619047605	G		False	False
DB08756	DB00201	Y-27632	Caffeine	0.34523809523809534		N, V, R	False	False
DB00834	DB00794	Mifepristone	Primidone	0.34285714285714275	G	N	False	False
DB00630	DB00280	Alendronic acid	Disopyramide	0.33942307692307705	M	C	False	False
DB01782	DB00396	Pyrazolanthrone	Progesterone	0.33571428571428585		G	False	False
DB11781	DB07995	Tosedostat	H-89	0.3333333333333335			False	False
DB08080	DB07995	Latrunculin B	H-89	0.3333333333333335			False	False
DB01254	DB11781	Dasatinib	Tosedostat	0.33304347826086955	L		False	False
DB00201	DB00588	Caffeine	Fluticasone propionate	0.3313492063492063	N, V, R		False	False
DB00421	DB07995	Spironolactone	H-89	0.32948717948717965	C		False	False
