term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
PAC039_U2OS_6H_M19_BRD-K30105551_10uM down	70744574-a1e2-48fc-a87a-2b0a0e5901fc	250	[{'approved': False, 'count': 2}]	3082e22b-68ff-5f1e-a35d-f97c54d7c6c7	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	BRD-K30105551	DB05188
CRCGN015_HEPG2_48H_O20_sulfallate_30uM up	5c6bc648-ed48-4fea-94a3-9be124b9ffe9	250	[{'approved': False, 'count': 24}]	10db4ed4-71bc-5cd1-a4e3-45d8639af26d	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	48H	sulfallate	DB06954
FIBR011_MCLF015CN_6H_N06_Ro-28-1675_4uM up	37e58979-cc12-4566-9ff0-ad50f7219c24	250	[{'approved': False, 'count': 272}]	ce4af20a-26eb-511d-bb50-fe93676457ec	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	Ro-28-1675	DB15254
FIBR005_MCLF033SZ_6H_I18_PI-103_0.2uM up	14d5e845-4a36-493d-ac23-89a868037acc	250	[{'approved': False, 'count': 1394}]	12ae871c-f646-5b23-be4d-21b777531680	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	6H	PI-103	DB15016
CPC001_PC3_24H_J01_MDM2-inhibitor_10uM up	4e6b3bac-fda2-449b-8333-9ec2b0d21026	250	[{'approved': False, 'count': 38}]	e91d5079-d29f-511a-871f-07f060b37283	1.6567126811353512e-11	5.450276117592741e-08	1.996663212435233	85	24H	MDM2-inhibitor	DB13151
PBIOA019_HEPG2_24H_G16_withaferin-a_10uM down	c86063d6-29de-4b9b-8f4e-363626306efe	250	[{'approved': False, 'count': 1816}]	065ce293-325b-57e5-8758-228f44ab5eeb	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	withaferin-a	DB14450
ASG003_XC.P935_24H_H21_camptothecin_0.12uM down	ac64c97e-4195-448a-b671-7fa55673a41e	250	[{'approved': False, 'count': 1210}]	146005c8-0708-5cd0-a51f-68bf24cbd3a3	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	camptothecin	DB04690
REP.A015_MCF10A_24H_J07_cianidanol_10uM up	8246594e-0836-4495-bce6-4becb5748483	250	[{'approved': False, 'count': 426}]	97d3c468-56c9-5bc1-8733-f570f90c4336	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	cianidanol	DB14086
ASG003_XC.P914_24H_H21_camptothecin_0.12uM down	623ae645-fc33-4987-bbbb-81dcc4bf8b45	250	[{'approved': False, 'count': 1210}]	1a8182e0-1559-559a-a75a-8b645f245298	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	camptothecin	DB04690
FIBR024_MCLF126CN_6H_H07_DG-041_4uM down	1f4913c9-b471-4304-8e23-d96f4c0fd837	250	[{'approved': False, 'count': 206}]	0eac1645-cc1d-5a48-9302-45c733090562	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	6H	DG-041	DB05027
PBIOA008_XC.R10_24H_G16_withaferin-a_10uM down	cb861309-0c0b-4517-b744-50461f17cb87	250	[{'approved': False, 'count': 1816}]	d1f26c6c-3b7f-5573-a8e1-3a5bc18509fb	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	withaferin-a	DB14450
REP.B012_MDAMB231_24H_D10_ticlopidine_0.08uM up	9af3332c-072b-4d0f-ad96-5f981da53ddf	250	[{'approved': True, 'count': 382}]	22fb779e-09b6-5090-968e-776d7c0d4a46	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	ticlopidine	DB00208
ERG005_VCAP_6H_K04_alvespimycin_20uM down	834bf4c0-2b06-4346-97c0-9fb2a4abc1dc	250	[{'approved': False, 'count': 406}]	92e01120-c755-5906-88f4-10be30f8421e	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	6H	alvespimycin	DB12442
REP.B019_MCF10A_24H_P02_meclofenamic-acid_0.74uM up	49e1285e-4ea2-411a-8ceb-e3f78845cb72	250	[{'approved': True, 'count': 378}]	a91cb051-3c1f-5fbe-9944-a5acb4fa7c68	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	meclofenamic-acid	DB00939
RAD001_MCF7_6H_H16_camptothecin_1.11uM down	cb5ff7bb-581b-4b4b-bf94-206b024fd6f8	250	[{'approved': False, 'count': 1210}]	36de7ff9-9332-5586-8b2c-0a45eec9e52c	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	6H	camptothecin	DB04690
REP.B013_HA1E_24H_C17_estrone_0.03uM up	8edc0cdc-9827-4198-8fb5-3552127019fc	250	[{'approved': True, 'count': 670}]	ee3b21e1-7ff4-5b18-af0d-61af1958a4bf	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	estrone	DB00655
ASG002_NCIH838_24H_H07_camptothecin_10uM down	57be2152-f9f5-4947-8315-b0dc1aaceb51	250	[{'approved': False, 'count': 1210}]	47305974-fc17-5583-bdcb-6dd99f17f3c2	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	camptothecin	DB04690
AICHI002_HBL1_24H_M15_CINK-4_0.66uM down	f1ce329b-9b94-4c61-a8b9-a67bd2ec2959	250	[{'approved': False, 'count': 192}]	b526b149-d1dc-5493-babf-3fe9c147a6c1	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	CINK-4	DB02434
LKCP002_U2OS_6H_O22_firategrast_10uM up	970f17f4-edef-4cd9-8437-d28e22388774	250	[{'approved': False, 'count': 334}]	980c7b5c-412e-538e-9926-a5f9fb6e5a2b	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	6H	firategrast	DB12732
AICHI001_HBL1_4H_P02_A-443654_2.5uM down	5ca917f3-c8c7-48a5-b0e4-2d5fa4e41aac	250	[{'approved': False, 'count': 568}]	ccb2f827-c43a-5e33-a61b-e32d044e9b13	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	4H	A-443654	DB02910
CPC014_A549_6H_P21_celastrol_10uM down	e083fb78-c73a-4a44-a6fb-c5696445767e	250	[{'approved': False, 'count': 392}]	f1000527-6757-578d-aa4d-0a8582f6bc9d	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	6H	celastrol	DB04573
ASG002_ZR751_24H_G09_trametinib_0.12uM up	527859bb-f218-49c7-8f3c-832deb17a162	250	[{'approved': True, 'count': 1552}]	6bf33bc3-e3d6-5eab-a1ad-94a844f4e8f2	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	trametinib	DB08911
AICHI002_BJAB_24H_M10_dinaciclib_0.125uM down	5a68040f-1fcb-4c17-b1ce-9fb0750021dd	250	[{'approved': False, 'count': 812}]	24f591f9-587a-5158-af66-d05366249182	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	dinaciclib	DB12021
AICHI001_HBL1_24H_L02_AZD-1480_2.5uM down	a555b4d9-6258-4106-88f0-c84a1377613a	250	[{'approved': False, 'count': 968}]	ddaf8b26-b881-5901-8c30-406f4642a0e7	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	AZD-1480	DB12588
REP.B008_PC3_24H_O13_SN-38_2.22uM down	104e2ae1-2b22-4421-8b98-590708a435f5	250	[{'approved': False, 'count': 518}]	0b9cfe30-34c5-5179-ba51-9301c707bcf5	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	SN-38	DB02515
RAD001_HCC515_6H_H19_camptothecin_0.04uM down	d67c4dfb-ef42-4da7-ad60-3b8423455d72	250	[{'approved': False, 'count': 1210}]	6878ba2e-5f42-589b-b12d-763b1adb2852	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	6H	camptothecin	DB04690
REP.B014_MCF10A_24H_I05_idelalisib_0.03uM up	5a33e77f-bf81-4a37-80ff-c56288e33ef4	250	[{'approved': True, 'count': 1250}]	4defa2f5-a59a-537b-8fba-797d317fc92c	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	idelalisib	DB09054
REP.B016_JURKAT_24H_E15_tetrindole_0.25uM up	3f25c1f5-9a8c-4e65-bfe9-5f6af3267c34	250	[{'approved': False, 'count': 468}]	cdd577ae-4b9b-5223-9bf2-39949c8422cf	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	tetrindole	DB04532
ASG002_A549_24H_P20_idarubicin_1.11uM down	36d4218d-73e2-421f-b2c2-5fc57af0c741	250	[{'approved': True, 'count': 758}]	03fc0624-c8f8-5309-824d-0c58d6dfb8a8	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	idarubicin	DB01177
AICHI001_SKMEL5_24H_A08_GDC-0941_2.5uM up	ecec88f0-646a-4808-9bfa-b55ad05f28fe	250	[{'approved': False, 'count': 2018}]	70e56dc4-496f-512d-bc99-0ac3fd351115	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	GDC-0941	DB12336
FIBR023_MCLF126CN_6H_F09_valproic-acid_625uM up	5711f8fa-323c-4c0d-aff4-54b8ba892ece	250	[{'approved': True, 'count': 1088}]	87024cc1-e7a8-55b3-b338-7465dce97aec	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	6H	valproic-acid	DB00313
REP.B011_YAPC_24H_D11_clemizole_0.03uM down	380c4870-b906-4fba-88b8-56a8f891e895	250	[{'approved': False, 'count': 320}]	1965bb35-e547-5104-b928-5ad9c635371f	4.410913077015319e-11	1.2293441885683867e-07	1.9731730569948187	84	24H	clemizole	DB15932
ASG003_XC.P934_24H_H19_camptothecin_10uM down	cd466966-41bd-44b5-9877-cee579f9f4e7	250	[{'approved': False, 'count': 1210}]	b638b6ca-1f52-55f7-90a9-4216f5f0533a	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	camptothecin	DB04690
ASG002_NCIH841_24H_H07_camptothecin_10uM down	d914befe-19e5-469c-8467-9636bf4ee009	250	[{'approved': False, 'count': 1210}]	3e26ff6b-f45f-5792-95aa-f88fb24bada1	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	camptothecin	DB04690
LJP001_SKBR3_24H_A07_ALW-II-49-7_10uM down	dd36a030-b1fa-4dca-94bc-22a396f2683a	250	[{'approved': False, 'count': 488}]	71584e24-d489-527a-a8a6-1b6f9162dff6	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	ALW-II-49-7	DB08561
ASG003_XC.P931_24H_F17_idarubicin_1.11uM down	4473dcf3-feb7-49df-a01e-d8770feebef7	250	[{'approved': True, 'count': 758}]	a11f6d15-3451-5e5b-9add-bf01a346dc98	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	idarubicin	DB01177
LCP001_MCF10A.KRAS.HG_24H_F13_PHA-848125_10uM up	ecb4f466-ddb6-426e-8ce6-4f782bef05bb	250	[{'approved': False, 'count': 390}]	ac4ebf4b-a65c-5cc4-8bc0-48836a3999a8	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	PHA-848125	DB05452
ASG002_SNU407_24H_H07_camptothecin_10uM down	f791ccb9-7d63-4fea-b818-f825f9f9b39c	250	[{'approved': False, 'count': 1210}]	30df7446-3c53-5964-9b7b-be5c23dbbcce	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	camptothecin	DB04690
CPC006_NCIH1694_6H_L23_SN-38_0.37uM down	926ddb67-ab9c-4b6e-ab7c-547c9b353e7d	250	[{'approved': False, 'count': 518}]	e19ff6dd-6878-53d6-8e02-0942528841ca	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	6H	SN-38	DB02515
DOSVAL005_HA1E_24H_O06_withaferin-a_4uM down	9dad89f9-11bb-4af4-bb3d-bbc85e9657d4	250	[{'approved': False, 'count': 1816}]	513d34fa-11a7-57be-b09e-c073973317d1	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	withaferin-a	DB14450
DOSVAL004_HEPG2_24H_O05_withaferin-a_10uM down	f9ab135f-0c90-49db-a249-0cb7f67ab1cf	250	[{'approved': False, 'count': 1816}]	85165530-73fc-5b89-b90a-6ad84dd29f4d	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	withaferin-a	DB14450
REP.A008_HELA_24H_O16_SN-38_0.37uM down	920a9863-eed2-48b3-a78f-0637de18fc5f	250	[{'approved': False, 'count': 518}]	7b5c44e4-c182-5084-840f-fd82f2febd4b	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	SN-38	DB02515
AICHI002_HBL1_24H_B16_fostamatinib_0.125uM down	b9b0a8bd-eca7-4a1b-bb25-116beffdea7f	250	[{'approved': True, 'count': 1822}]	a1a955ce-a64f-5177-8a08-61a48a5c5f0b	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	fostamatinib	DB12010
FIBR042_MCLF0067SZ_6H_L03_vemurafenib_4uM up	6e0eaf81-f515-4afa-ae8c-ef8caa7be64c	250	[{'approved': False, 'count': 1862}]	8ff8ecec-1a4d-508f-b1ec-1fe8cae51a96	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	6H	vemurafenib	DB08881
AICHI001_HBL1_4H_H04_ruxolitinib_0.125uM down	00504234-c392-4f52-b7bc-211d071fc41a	250	[{'approved': False, 'count': 1020}]	f890df0c-926d-54b3-8c65-6464fb385dc4	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	4H	ruxolitinib	DB08877
CPC006_SKLU1_6H_E13_importazole_60uM down	b25f2a6b-8ee3-462c-a863-c9864dfb6925	250	[{'approved': False, 'count': 386}]	e8593b8c-a745-5982-8c77-fcc55f891064	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	6H	importazole	DB12172
ERG005_VCAP_6H_K10_geldanamycin_20uM down	fbeed3d6-e47f-45d7-b53b-5936c1322d57	250	[{'approved': False, 'count': 3068}]	6e4a152f-19ff-51f6-8b57-55028e697fe3	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	6H	geldanamycin	DB02424
REP.A009_MDAMB231_24H_A21_flutamide_1.11uM up	9f02b435-47f7-4435-b99f-afc70f15a910	250	[{'approved': True, 'count': 740}]	8b855679-886f-5da9-ab15-5722bfc8363e	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	flutamide	DB00499
PBIOA022_HT29_24H_D19_topotecan_10uM down	f03e1b2f-7302-4dca-99bb-cbb297311d26	250	[{'approved': True, 'count': 310}]	9ef3ac73-e8cf-5bc8-8560-53c511d3181e	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	topotecan	DB01030
TSAI002_NPC-4_XH_E21_geldanamycin_10uM down	0aad0fdb-214f-4040-acc3-024af32bce3b	250	[{'approved': False, 'count': 3068}]	cffe163b-51be-561a-8d71-02276180997c	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	XH	geldanamycin	DB02424
REP.B019_MCF10A_24H_G23_piclamilast_0.03uM down	f4d0984a-2a52-4620-b18f-5c5c99312d7c	250	[{'approved': False, 'count': 486}]	2a40fb89-edce-5e28-84bb-f160d336bfe2	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	piclamilast	DB01791
CEGS002_HIMG001_24H_H19_topotecan_25uM down	7c1b311a-63eb-4b46-b68b-3b17939796b8	250	[{'approved': True, 'count': 310}]	07f93275-2f17-5a2c-8acb-30e2509093e9	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	topotecan	DB01030
ASG002_MDAMB468_24H_M13_mitomycin-c_10uM down	f6a8d43c-c10b-422b-a371-1bfdf2e5a059	250	[{'approved': True, 'count': 920}]	bd84d6f4-ea3d-56c3-bc07-fd5dbad73a07	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	mitomycin-c	DB00305
CPC006_SNUC5_6H_L23_SN-38_0.37uM down	63992174-0b02-41d3-babf-dcf6d0b68ac8	250	[{'approved': False, 'count': 518}]	b281ee91-0abf-5827-a3c6-c49f8c13449d	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	6H	SN-38	DB02515
REP.B013_HT29_24H_D08_camptothecin_0.74uM down	799c4d85-3585-4ad2-a805-cb343052f2de	250	[{'approved': False, 'count': 1210}]	fbb4ab5d-39e1-5ebe-9207-965ba4e8a00f	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	camptothecin	DB04690
REP.A008_PC3_24H_O15_SN-38_1.11uM down	21265fec-7a9e-4136-9436-56e2d5ef260b	250	[{'approved': False, 'count': 518}]	c31679a9-c826-5ff4-ad25-d31d29bbb700	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	SN-38	DB02515
LJP006_MCF10A_24H_G13_withaferin-a_10uM down	c027bbee-5d46-4712-83b0-87d85715335a	250	[{'approved': False, 'count': 1816}]	b6a7001f-6419-58b7-b027-df31b71f7bdd	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	withaferin-a	DB14450
REP.A008_HA1E_24H_P15_mefloquine_1.11uM up	07cea4a5-ef87-44ee-b396-ad2fc7866613	250	[{'approved': True, 'count': 398}]	57c86025-04bc-5eb6-8d16-058cb331dc0c	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	mefloquine	DB00358
AICHI001_OCILY10_24H_F23_midostaurin_0.04uM down	6b593803-0c0d-4240-bc70-d707adc18c95	250	[{'approved': True, 'count': 780}]	5211e7b9-f534-581e-9c9a-3e9ed7c1133f	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	midostaurin	DB06595
AICHI001_HBL1_4H_I01_lenalidomide_10uM down	14c48b32-70e9-44b6-b826-9f84c9f17ee3	250	[{'approved': True, 'count': 666}]	2a1e0cb4-16a1-521f-8a9e-4fc1f47418e6	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	4H	lenalidomide	DB00480
AICHI001_HBL1_4H_G16_vorinostat_0.125uM up	32350c02-8db1-429b-8f40-8e21f37594bd	250	[{'approved': True, 'count': 6488}]	226a7e88-0317-5664-aa32-1f99829900f5	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	4H	vorinostat	DB02546
ASG002_HCC95_24H_P20_idarubicin_1.11uM down	2c9a09ba-7897-4c3e-99db-e3839d4126b2	250	[{'approved': True, 'count': 758}]	502a26db-a3fe-56da-9ecc-62be2ef54563	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	idarubicin	DB01177
ASG002_AGS_24H_M13_mitomycin-c_10uM down	b478ed5a-083f-4226-b38d-f50a05867d50	250	[{'approved': True, 'count': 920}]	b32f5dc0-6b19-579b-8014-8356905643ac	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	mitomycin-c	DB00305
ASG003_XC.L10_24H_H20_camptothecin_1.11uM down	fe060f22-253d-42ce-a9af-581daaa1f38d	250	[{'approved': False, 'count': 1210}]	1b4fc924-a429-50f1-b080-082c20694172	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	camptothecin	DB04690
MUC.CP004_MCF7_6H_I21_camptothecin_10uM down	5250f86d-dc62-452c-9915-7adf0b99f041	250	[{'approved': False, 'count': 1210}]	8023139a-7390-57ee-9568-1a3633af4e96	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	6H	camptothecin	DB04690
REP.A013_MDAMB231_24H_D08_camptothecin_3.33uM down	4a9d81ee-f64b-4f0c-8a6b-8e42b32bb0c1	250	[{'approved': False, 'count': 1210}]	87300e4d-d57a-585c-bc8e-eb1d1c6fa65d	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	camptothecin	DB04690
ERG005_VCAP_48H_F09_tretinoin_20uM down	f01ed493-78b6-4c10-8e90-5fb1bcb69b54	250	[{'approved': True, 'count': 988}]	53d7bd09-e244-51c1-ade4-7b49302bda86	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	48H	tretinoin	DB00755
ASG003_A549_6H_O23_ceritinib_1.11uM down	38064d67-1342-4686-a12c-a57bb7fd54c4	250	[{'approved': False, 'count': 432}]	53ba1b04-f8f3-521c-a7a5-484c8e209ff7	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	6H	ceritinib	DB09063
POL001_HT29_24H_D07_curcumin_10uM down	75d4618e-a23c-43fa-93af-f94d4c2e44ea	250	[{'approved': False, 'count': 1224}]	65e6ebfc-feb2-5337-8413-2fbad7e03d88	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	curcumin	DB11672
ASG003_XC.P906_24H_H20_camptothecin_1.11uM down	94505ed5-d56e-4d43-833e-df3030e665dc	250	[{'approved': False, 'count': 1210}]	59054194-a5b6-5c59-a639-ca1c1f148327	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	camptothecin	DB04690
REP.B013_MDAMB231_24H_D07_camptothecin_2.22uM down	5af7de06-1ab6-4c01-9689-e6dbf7d700c1	250	[{'approved': False, 'count': 1210}]	077dbe13-0f55-5165-9029-97424b23a846	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	24H	camptothecin	DB04690
CPC006_HCC515_6H_E08_rolipram_10uM up	d3f18ef7-8677-46bb-94d2-a28165bb39a5	250	[{'approved': False, 'count': 724}]	bd09eeca-49f8-5e0a-b51d-9dfdd6d3bf3a	1.1528181308990847e-10	2.807262734561885e-07	1.9496829015544042	83	6H	rolipram	DB01954
FIBR040_MCLF056CN_6H_G09_FGIN-1-27_4uM up	c84850a4-26bb-47db-aa6e-9217066d544d	250	[{'approved': False, 'count': 376}]	c1d570ce-67e6-56fc-84a5-3185327e3fa5	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	6H	FGIN-1-27	DB02880
ASG003_XC.P912_24H_F17_idarubicin_1.11uM down	e532b817-2907-47ec-8b1e-0ef41c0fecf6	250	[{'approved': True, 'count': 758}]	ddf92852-dd8c-5361-a02e-2b44e4dc95da	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	idarubicin	DB01177
CPC004_MCF7_6H_B19_ketotifen_10uM up	9cf77ccc-797f-46f8-8800-e57177e504d2	250	[{'approved': True, 'count': 430}]	0dbe402c-5979-5f56-a992-d7b12b96cccf	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	6H	ketotifen	DB00920
LGR001_XC.L100.M_24H_C04_camptothecin_0.37uM down	c556d13d-1e68-449f-bb6e-0da0af945590	250	[{'approved': False, 'count': 1210}]	bb681d1e-1b5f-5300-8bf8-5fec5dea9500	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	camptothecin	DB04690
PBIOA018_HA1E_24H_G16_withaferin-a_10uM down	e4e0db38-3aae-4c10-9c85-ee319a02c369	250	[{'approved': False, 'count': 1816}]	266d298a-bd87-5df0-8617-38066d10786c	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	withaferin-a	DB14450
ASG003_MCF7_24H_H19_camptothecin_10uM down	ff79d02c-c146-47ab-a9b1-f5d8453bd967	250	[{'approved': False, 'count': 1210}]	ebeb3987-cfd5-599a-a8cd-96904735fc7f	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	camptothecin	DB04690
PBIOA011_XC.R10_24H_C17_topotecan_3.33uM down	ec4f3b22-d263-4fd8-89e0-14e516f38375	250	[{'approved': True, 'count': 310}]	40dcfb14-e5c5-5d37-aaf9-e5039d7ba6e8	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	topotecan	DB01030
FIBR038_MCLF035SZ_6H_C04_SN-38_0.04uM down	9310833e-2c76-4819-9379-f31a76f14e0f	250	[{'approved': False, 'count': 518}]	a1e5a578-872d-5e5d-99c1-114f20c505ae	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	6H	SN-38	DB02515
PBIOA022_MCF7_24H_K08_MG-132_10uM up	a16adc1b-378b-4e2b-92d3-65c62c51a088	250	[{'approved': False, 'count': 16514}]	c362c306-8c57-5a7e-8ed9-b9c1e8575c20	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	MG-132	DB05490
ERG005_VCAP_48H_K05_estradiol_20uM down	2cd99433-e590-4865-90c0-a0463a98cbbc	250	[{'approved': True, 'count': 1390}]	cca115e8-6583-51cb-a390-f037d15e6036	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	48H	estradiol	DB00783
REP.B005_PC3_24H_O12_norfloxacin_0.01uM up	47eb11b7-f5c9-47a1-9b67-02d248e6db80	250	[{'approved': True, 'count': 238}]	8bb93996-a39d-5614-b7ae-69809aecc75e	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	norfloxacin	DB01059
REP.B012_MDAMB231_24H_C17_altanserin_0.03uM up	9fde3c14-642e-42de-a38a-c6fca81364c8	250	[{'approved': False, 'count': 362}]	e2928de6-85e3-5b09-bb08-c03de5a12956	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	altanserin	DB12555
REP.B016_MCF10A_24H_I09_vortioxetine_0.25uM up	11faac4a-26a7-4785-94e3-92f6076ff87f	250	[{'approved': True, 'count': 300}]	372bd820-f7e4-562f-bf8f-cdba55007095	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	vortioxetine	DB09068
CPC006_U937_6H_N05_RITA_10uM down	6488783b-3d47-4096-8645-436387f2121b	250	[{'approved': True, 'count': 910}]	5b7bd67e-0352-5daa-a855-b125a5c3cfba	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	6H	RITA	DB04911
HOG002_A549_6H_D15_mitoxantrone_3.33uM down	3d57ab2c-b6c0-4bf7-a2d0-d6c954258ac7	250	[{'approved': True, 'count': 3480}]	4bcb5701-3d93-5b43-abd1-5dfb52340e42	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	6H	mitoxantrone	DB01204
FIBR009_MCLF123SZ_6H_H07_DG-041_4uM down	0413d6c1-24f9-4567-917f-0fbc75540183	250	[{'approved': False, 'count': 206}]	5956b7a6-dbeb-5b18-97b6-56e7323f0006	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	6H	DG-041	DB05027
REP.B005_PC3_24H_P24_benzbromarone_0.01uM up	783cbdc0-fdd6-42ae-a33d-2802659b66de	250	[{'approved': False, 'count': 500}]	572c2874-3826-586c-8959-95ca5dbe72a2	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	benzbromarone	DB12319
REP.A013_MDAMB231_24H_I02_ambrisentan_3.33uM up	38da5f05-8273-41fc-b587-6a5f295b0986	250	[{'approved': True, 'count': 484}]	20fb023b-17f7-5c62-8b40-bd8ff3b4cc55	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	ambrisentan	DB06403
PBIOA022_PC3_24H_D21_topotecan_1.11uM down	be905e9d-12ea-4dc7-a0e6-1189d971b019	250	[{'approved': True, 'count': 310}]	2b65d767-a799-5258-abee-73d85de3a5be	2.9573780217764977e-10	6.118253553423818e-07	1.9261927461139896	82	24H	topotecan	DB01030
