ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB05147	DB00421	CYT997	Spironolactone	0.49		C	False	False
DB03758	DB05147	Radicicol	CYT997	0.48684210526315796			False	False
DB00482	DB01791	Celecoxib	Piclamilast	0.48611111111111116	C, L, G, M		False	False
DB00197	DB00694	Troglitazone	Daunorubicin	0.48484848484848464	A	L	False	False
DB09241	DB00421	Methylene blue	Spironolactone	0.4833333333333334	V	C	False	False
DB01030	DB00421	Topotecan	Spironolactone	0.48333333333333317	L	C	False	False
DB08911	DB00421	Trametinib	Spironolactone	0.48333333333333317	L	C	False	False
DB00783	DB00619	Estradiol	Imatinib	0.4732142857142856	G	L	False	False
DB08911	DB05147	Trametinib	CYT997	0.47058823529411775	L		False	False
DB11817	DB03496	Baricitinib	Alvocidib	0.46666666666666656	L		False	False
DB08059	DB05147	Wortmannin	CYT997	0.45394736842105265			False	False
DB00197	DB06080	Troglitazone	Linifanib	0.44999999999999996	A		False	False
DB00313	DB08911	Valproic acid	Trametinib	0.4494949494949496	N	L	False	False
DB07374	DB00421	Anisomycin	Spironolactone	0.43260869565217375		C	False	False
DB05147	DB03496	CYT997	Alvocidib	0.42307692307692313			False	False
DB08059	DB00499	Wortmannin	Flutamide	0.42261904761904767		L	False	False
DB07374	DB03496	Anisomycin	Alvocidib	0.41666666666666674			False	False
DB06080	DB00843	Linifanib	Donepezil	0.4166666666666665		N	False	False
DB00197	DB05147	Troglitazone	CYT997	0.4166666666666665	A		False	False
DB06080	DB11817	Linifanib	Baricitinib	0.4166666666666665		L	False	False
DB01026	DB06080	Ketoconazole	Linifanib	0.4166666666666665	D, J, G		False	False
DB09241	DB06080	Methylene blue	Linifanib	0.4166666666666665	V		False	False
DB00482	DB06080	Celecoxib	Linifanib	0.4166666666666665	C, L, G, M		False	False
DB07374	DB00843	Anisomycin	Donepezil	0.40476190476190466		N	False	False
