Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC006_PL21_6H:BRD-K17561142-003-16-8:10	DB01118	Amiodarone	0.17830817245578995	0.8704606851780218	0.9660932186437288	1.0	PL21
LJP007_NPC_24H:N17	DB09330	Osimertinib	-0.1635148342765311	-0.8611584526327043	0.9661786976274609	1.0	NPC
CPC016_NEU_24H:BRD-K77771411-003-03-2:10	DB09242	Moxonidine	-0.18090924250240922	-0.8672130999173417	0.9671	1.0	NEU
LJP008_NPC.TAK_24H:H16	DB11841	Entinostat	-0.1777552259360858	-0.8645901458486223	0.9678871548619448	1.0	NPC.TAK
LJP007_JURKAT_24H:E02	DB11743	Ipatasertib	0.1580675696743588	0.9139133798058098	0.9678985702724575	1.0	JURKAT
NMH001_NPC_24H:BRD-A69512159-001-04-0:10	DB00190	Carbidopa	-0.15655826710388615	-0.8725477138074496	0.9680965725371847	1.0	NPC
CPC006_THP1_6H:BRD-K85606544-001-01-8:10	DB11828	Neratinib	-0.17636949696113693	-0.8665295756885584	0.968184092046023	1.0	THP1
LJP007_JURKAT_24H:J19	DB03044	Doramapimod	-0.18014560296560253	-0.8671440637852387	0.9681936387277456	1.0	JURKAT
CPC006_THP1_6H:BRD-A56359832-001-03-8:160	DB00744	Zileuton	0.15447403016610436	0.8984056046775092	0.96819589079651	1.0	THP1
LJP007_NPC.TAK_24H:G09	DB11963	Dacomitinib	0.1604984563074752	0.8671570510924961	0.968421052631579	1.0	NPC.TAK
CPC016_NEU_24H:BRD-A97479839-003-08-3:10	DB13351	Piperidolate	0.17185649600886385	0.8632190065225321	0.96916608269096	1.0	NEU
LJP008_NEU_24H:F06	DB12376	Ricolinostat	-0.16069594093657474	-0.8824435671779804	0.9701105346266636	1.0	NEU
LJP007_NPC.CAS9_24H:B13	DB12200	Tivantinib	-0.16999100829746855	-0.8754429736175628	0.9702028740490279	1.0	NPC.CAS9
CPC016_NPC_24H:BRD-K80334323-001-03-5:10	DB09371	Norethynodrel	-0.1622071757837294	-0.859352129345924	0.9708443004656813	1.0	NPC
LJP008_NPC.CAS9_24H:F03	DB12376	Ricolinostat	-0.1588312311610088	-0.8702698109371811	0.9716048069764969	1.0	NPC.CAS9
LJP009_NPC_24H:E15	DB13113	JNJ-38877605	-0.16666797887254547	-0.8536474166698207	0.972233360064154	1.0	NPC
CPC018_NPC_24H:BRD-K43860855-065-03-6:10	DB06704	Iobenguane	-0.1465529421086989	-0.9036863176227109	0.9723811893505847	1.0	NPC
LJP007_NPC.CAS9_24H:G10	DB11963	Dacomitinib	0.17103769872889577	0.8495802631646525	0.9724834900940564	1.0	NPC.CAS9
LJP007_NPC.TAK_24H:D21	DB06616	Bosutinib	-0.16224662269223886	-0.8716959274173449	0.9730970428098644	1.0	NPC.TAK
CPC014_NPC_24H:BRD-K99260425-001-01-2:10	DB00749	Etodolac	-0.15822270661604043	-0.9099696553305031	0.9741538461538461	1.0	NPC
CPC015_NPC_24H:BRD-K88429204-001-18-7:10	DB00205	Pyrimethamine	-0.18042342551587404	-0.8624178839953023	0.9747	1.0	NPC
NMH002_NEU_24H:BRD-K81473043-001-07-0:10	DB05134	Tanespimycin	0.16242672568909602	0.855820274371375	0.9750734623568751	1.0	NEU
LJP008_NPC.CAS9_24H:A04	DB05134	Tanespimycin	0.2038491722022569	0.8788453510916692	0.9751	1.0	NPC.CAS9
NMH002_NPC_24H:BRD-A70814879-003-01-8:10	DB12764	Opaganib	-0.1702801194847385	-0.8561749459585283	0.9756	1.0	NPC
