ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB02424	DB01092	Geldanamycin	Ouabain	0.8333333333333335		C	False	False
DB02424	DB07232	Geldanamycin	Veliparib	0.8333333333333335			False	False
DB00334	DB01656	Olanzapine	Roflumilast	0.8212242562929064	N	R	False	False
DB06080	DB02546	Linifanib	Vorinostat	0.8166666666666667		L	False	False
DB00170	DB07232	Menadione	Veliparib	0.8166666666666667	B		False	False
DB00334	DB05134	Olanzapine	Tanespimycin	0.8157894736842106	N		False	False
DB00313	DB00337	Valproic acid	Pimecrolimus	0.8131313131313131	N	D	False	False
DB07715	DB08912	Emodin	Dabrafenib	0.8		L	False	False
DB08912	DB02910	Dabrafenib	Octanoyl-Coenzyme A	0.8	L		False	False
DB01030	DB08912	Topotecan	Dabrafenib	0.8	L	L	False	False
DB08912	DB00337	Dabrafenib	Pimecrolimus	0.8	L	D	False	False
DB01645	DB00642	Genistein	Pemetrexed	0.7980769230769231		L	False	False
DB01656	DB06595	Roflumilast	Midostaurin	0.7916666666666665	R	L	False	False
DB00642	DB06595	Pemetrexed	Midostaurin	0.7916666666666665	L	L	False	False
DB06080	DB01656	Linifanib	Roflumilast	0.7916666666666665		R	False	False
DB06080	DB00642	Linifanib	Pemetrexed	0.7916666666666665		L	False	False
DB00783	DB02910	Estradiol	Octanoyl-Coenzyme A	0.7857142857142856	G		False	False
DB02546	DB01656	Vorinostat	Roflumilast	0.7749999999999999	L	R	False	False
DB00642	DB02546	Pemetrexed	Vorinostat	0.7749999999999999	L	L	True	False
DB00334	DB01092	Olanzapine	Ouabain	0.7703349282296652	N	C	False	False
DB00334	DB00337	Olanzapine	Pimecrolimus	0.768170426065163	N	D	False	False
DB00170	DB08912	Menadione	Dabrafenib	0.766666666666667	B	L	False	False
DB00334	DB02546	Olanzapine	Vorinostat	0.757456140350877	N	L	True	False
DB01645	DB00734	Genistein	Risperidone	0.7547435897435899		N	False	False
DB00783	DB01656	Estradiol	Roflumilast	0.7516233766233764	G	R	False	False
DB00734	DB02546	Risperidone	Vorinostat	0.7504901960784311	N	L	True	False
DB00642	DB01656	Pemetrexed	Roflumilast	0.75	L	R	False	False
DB02910	DB01782	Octanoyl-Coenzyme A	Pyrazolanthrone	0.75			False	False
DB01030	DB01782	Topotecan	Pyrazolanthrone	0.75	L		False	False
DB04573	DB06595	Estriol	Midostaurin	0.75	G	L	False	False
DB01092	DB01782	Ouabain	Pyrazolanthrone	0.75	C		False	False
DB08059	DB00642	Wortmannin	Pemetrexed	0.75		L	True	False
DB07715	DB01782	Emodin	Pyrazolanthrone	0.75			False	False
DB07232	DB01782	Veliparib	Pyrazolanthrone	0.75			False	False
DB06075	DB01782	Linsitinib	Pyrazolanthrone	0.75			False	False
DB04573	DB06080	Estriol	Linifanib	0.75	G		False	False
DB00170	DB08916	Menadione	Afatinib	0.7461538461538462	B	L	False	False
DB00334	DB01645	Olanzapine	Genistein	0.7388663967611335	N		False	False
DB00170	DB00734	Menadione	Risperidone	0.7371212121212121	B	N	False	False
DB01645	DB06080	Genistein	Linifanib	0.7344804318488529			False	False
DB02424	DB00170	Geldanamycin	Menadione	0.7333333333333334		B	False	False
DB00820	DB00337	Tadalafil	Pimecrolimus	0.7333333333333332	C, G	D	False	False
DB01030	DB00820	Topotecan	Tadalafil	0.7333333333333332	L	C, G	False	False
DB08059	DB00734	Wortmannin	Risperidone	0.7291666666666665		N	True	False
