ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB00313	DB05134	Valproic acid	Tanespimycin	0.1767676767676769	N		False	False
DB00313	DB01115	Valproic acid	Nifedipine	0.17442810457516345	N	C	False	False
DB02424	DB00273	Geldanamycin	Topiramate	0.16666666666666674		N	False	False
DB08877	DB06070	Ruxolitinib	SNX-5422	0.16666666666666674	L		False	False
DB08877	DB05134	Ruxolitinib	Tanespimycin	0.16666666666666674	L		False	False
DB00197	DB12483	Troglitazone	Copanlisib	0.16666666666666652	A	L	False	False
DB00197	DB08080	Troglitazone	Latrunculin B	0.16666666666666652	A		False	False
DB00783	DB00273	Estradiol	Topiramate	0.1607142857142856	G	N	False	False
DB02424	DB01782	Geldanamycin	Pyrazolanthrone	0.15476190476190488			False	False
DB00313	DB00482	Valproic acid	Celecoxib	0.15079365079365092	N	C, L, G, M	False	False
DB01115	DB00458	Nifedipine	Imipramine	0.14583333333333348	C	N	False	False
DB01782	DB00482	Pyrazolanthrone	Celecoxib	0.13888888888888884		C, L, G, M	False	False
DB00197	DB06070	Troglitazone	SNX-5422	0.1212121212121211	A		False	False
DB00197	DB05134	Troglitazone	Tanespimycin	0.1212121212121211	A		False	False
DB08080	DB00398	Latrunculin B	Sorafenib	0.11923076923076925		L	False	False
DB02424	DB08877	Geldanamycin	Ruxolitinib	0.11904761904761929		L	False	False
DB00783	DB06070	Estradiol	SNX-5422	0.11904761904761885	G		False	False
DB00783	DB05134	Estradiol	Tanespimycin	0.11904761904761885	G		False	False
DB00783	DB03496	Estradiol	Alvocidib	0.11904761904761885	G		False	False
DB00273	DB12483	Topiramate	Copanlisib	0.09090909090909083	N	L	False	False
DB08059	DB08080	Wortmannin	Latrunculin B	0.08928571428571419			False	False
DB01115	DB01645	Nifedipine	Genistein	0.0867673992673994	C		False	False
DB00273	DB08080	Topiramate	Latrunculin B	0.08333333333333348	N		False	False
DB00482	DB00398	Celecoxib	Sorafenib	0.08333333333333348	C, L, G, M	L	False	False
DB02424	DB00482	Geldanamycin	Celecoxib	0.08333333333333348		C, L, G, M	False	False
DB00273	DB00480	Topiramate	Lenalidomide	0.0769230769230771	N	L	False	False
DB00482	DB06075	Celecoxib	Linsitinib	0.0714285714285714	C, L, G, M		False	False
DB00313	DB00480	Valproic acid	Lenalidomide	0.06837606837606858	N	L	False	False
DB00197	DB02546	Troglitazone	Vorinostat	0.06666666666666665	A	L	False	False
DB00783	DB12483	Estradiol	Copanlisib	0.06349206349206327	G	L	False	False
DB00273	DB01198	Topiramate	Zopiclone	0.05714285714285716	N	N	True	False
DB00313	DB02424	Valproic acid	Geldanamycin	0.05555555555555558	N		False	False
DB02424	DB03496	Geldanamycin	Alvocidib	0.04761904761904767			False	False
DB05134	DB02546	Tanespimycin	Vorinostat	0.042857142857142705		L	False	False
