Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC006_WSUDLCL2_6H:BRD-K35723520-001-01-0:10	DB06179	Darinaparsin	-0.1623049551571784	-0.8973143954919205	0.9007741027445461	0.9727867313650541	WSUDLCL2
LJP009_NEU_24H:O24	DB07232	Veliparib	0.1752135167472337	0.8863505382853606	0.9016310914216673	0.9735219425649232	NEU
LJP007_JURKAT_24H:A13	DB12742	Amuvatinib	-0.16140068445721067	-0.9172665598711891	0.9032380231016853	0.9748242918095387	JURKAT
LJP008_NEU_24H:H14	DB11841	Entinostat	0.16538937661931172	0.9261789889833956	0.9033412887828163	0.9748242918095387	NEU
CPC006_NOMO1_6H:BRD-K81418486-001-13-7:11.1	DB02546	Vorinostat	0.15932908397705378	0.9240271998477262	0.9033665835411472	0.9748242918095387	NOMO1
LJP007_NPC.CAS9_24H:D07	DB08875	Cabozantinib	0.180233577683573	0.8833048616856303	0.9037126471476004	0.9750072984750033	NPC.CAS9
CPC006_SKM1_6H:BRD-K93754473-001-06-0:28.39	DB00675	Tamoxifen	0.1669165881690013	0.8864250729999612	0.9040895303838511	0.9752234782059308	SKM1
LJP007_NPC_24H:I24	DB13005	Rebastinib	0.16513303213603453	0.8843708863561336	0.9052413077322262	0.9762752733204274	NPC
CPC017_NPC_24H:BRD-K45330754-001-09-2:10	DB00255	Diethylstilbestrol	-0.1845116607149475	-0.8898288733370041	0.9055055055055055	0.9763603379818883	NPC
LJP009_NPC.TAK_24H:B14	DB11805	Saracatinib	0.17837399174005264	0.8862459996623422	0.9056736166800321	0.9763603379818883	NPC.TAK
LJP007_NPC_24H:I23	DB13005	Rebastinib	-0.16081991971923945	-0.927808085111558	0.9062146892655367	0.9767530546609619	NPC
LJP008_NPC_24H:C11	DB13877	Iniparib	-0.16380723463038113	-0.8972690496513865	0.9066250600096015	0.9770047701488295	NPC
LPROT003_NPC_6H:N21	DB02010	Staurosporine	0.17867996228008598	0.8861630613262993	0.9079263410728583	0.9782162703641852	NPC
NMH002_NPC_24H:BRD-K43880410-001-09-4:10	DB02789	Pregnenolone	-0.17330951619506293	-0.8790892653164333	0.9082623935903856	0.9783875462247769	NPC
AML001_HL60_24H:BRD-K19706299:1.11111	DB00374	Treprostinil	0.16994191530283664	0.9314835006670775	0.9091670154876518	0.9791711034248101	HL60
CPC014_NPC_24H:BRD-A84327315-001-01-1:10	DB00136	Calcitriol	0.17418193983721206	0.8791225531522884	0.9093667813068986	0.9791953745314003	NPC
NMH002_NPC_24H:BRD-K06902185-001-13-6:10	DB00350	Minoxidil	-0.17129775477762754	-0.8833299691593397	0.9096644967451176	0.979290306081957	NPC
LJP007_NPC_24H:G14	DB01254	Dasatinib	0.17462224496270412	0.8822625063203423	0.9099311903050221	0.979290306081957	NPC
LJP007_NPC_24H:N15	DB09330	Osimertinib	0.15950318050211984	0.9191881980635532	0.9099866844207724	0.979290306081957	NPC
CPC014_NPC_24H:BRD-K99260425-001-01-2:10	DB00749	Etodolac	0.1654780452247099	0.9067770274482152	0.9102504277492611	0.9793833716289518	NPC
LJP007_NPC.CAS9_24H:G10	DB11963	Dacomitinib	0.1773231743083189	0.876393993429063	0.9108632298261481	0.9798518973499744	NPC.CAS9
CPC013_NPC_24H:BRD-K66876909-001-04-3:10	DB00601	Linezolid	0.16040622916559294	0.9142742436106989	0.9119565217391304	0.9808370221157671	NPC
LJP007_NPC.CAS9_24H:H08	DB09053	Ibrutinib	0.2111501546793874	0.8995794538640597	0.9125	0.9811418574833096	NPC.CAS9
