Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC016_NPC_24H:BRD-A91008255-003-16-4:10	DB01244	Bepridil	-0.2752641901570005	-1.3188710382118918	0.02958816473410636	0.10034794592801179	NPC
CPC017_NPC_24H:BRD-K48970916-001-03-0:10	DB01406	Danazol	0.26348564722709134	1.3146999909832346	0.029653552554315912	0.10050860856654222	NPC
CPC006_WSUDLCL2_6H:BRD-K85606544-001-01-8:10	DB11828	Neratinib	-0.30420517980682227	-1.3396760063682838	0.02969312958131445	0.10058164537592795	WSUDLCL2
CPC016_NEU_24H:BRD-K62996583-001-03-8:10	DB13766	Lidoflazine	-0.26633868337382377	-1.3161790352278937	0.029814420444174018	0.10093122066629055	NEU
NMH002_NEU_6H:BRD-K32164935-001-25-8:10	DB00839	Tolazamide	0.27373377184150527	1.318844337768778	0.029853584331621982	0.10100251484907158	NEU
NMH002_NPC_6H:BRD-K58550667-001-04-6:10	DB12731	Daporinad	0.28196279466225205	1.3200123373149335	0.030076359669627552	0.10169455187688006	NPC
LPROT003_NPC_6H:L21	DB11952	Duvelisib	-0.30334807178034345	-1.3430957876171792	0.03011889035667107	0.10177667431851478	NPC
LJP009_NPC.CAS9_24H:E21	DB08901	Ponatinib	-0.24889860558616558	-1.289178880326232	0.03013945119208277	0.1017845025427541	NPC.CAS9
LJP009_NPC.CAS9_24H:B22	DB16107	BI 2536	-0.29912923699081084	-1.334664789978613	0.030164092664092663	0.10180609375255473	NPC.CAS9
LJP009_NPC.TAK_24H:L07	DB05984	RAF-265	0.3099951544109991	1.3345281972711907	0.03022885815689634	0.10196299858363041	NPC.TAK
NMH002_NEU_24H:BRD-K66956375-001-09-7:10	DB16495	Oleic monoethanolamide	-0.270008227942968	-1.3184332099340323	0.030348365035263947	0.10230424684697134	NEU
NMH002_NEU_24H:BRD-K70131229-003-01-2:10	DB02678	beta-D-Galactosamine	0.26663616986425526	1.3198343024741899	0.030415430267062313	0.10241606641715868	NEU
