term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
REP.A003_A375_24H_N11_danegaptide_0.125uM down	9def5c88-61ea-44a9-9514-41cadce01d71	250	[{'approved': False, 'count': 240}]	e7e8b4c1-c17f-5c38-964b-6987ff8ad77e	3.1002342190482296e-13	7.154867226809099e-10	2.086299896587384	89	24H	danegaptide	DB11821
CVD001_HEPG2_24H_G09_YC-1_15uM down	f2ca5b9a-d734-4131-854a-9eacc816d4dc	250	[{'approved': False, 'count': 64}]	87acf573-9d7b-5e4b-9551-a8b88a439ec4	3.1002342190482296e-13	7.154867226809099e-10	2.086299896587384	89	24H	YC-1	DB16433
ASG003_U2OS_24H_F18_idarubicin_0.12uM down	48f3087e-eb4a-40a9-9dfd-d1cd7decad9c	250	[{'approved': True, 'count': 758}]	341dfaa6-7384-53e5-9a10-ed77fc7d0c8b	3.1002342190482296e-13	7.154867226809099e-10	2.086299896587384	89	24H	idarubicin	DB01177
CPC004_MCF7_6H_B19_ketotifen_10uM up	9cf77ccc-797f-46f8-8800-e57177e504d2	250	[{'approved': True, 'count': 430}]	0dbe402c-5979-5f56-a992-d7b12b96cccf	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	ketotifen	DB00920
AICHI001_THP1_4H_P14_IPI-145_2.5uM up	d268cf06-a155-4633-b15f-db60e58435cd	250	[{'approved': True, 'count': 216}]	2b22cd86-dd1d-5840-bbb2-a469435f4ed9	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	4H	IPI-145	DB05814
AICHI002_OCILY3_4H_L18_crizotinib_0.01uM down	e0eb3080-fc2b-42d5-9544-48f152af823c	250	[{'approved': True, 'count': 1884}]	c6162829-0a49-5d42-b257-9f4d2ed2460a	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	4H	crizotinib	DB08865
FIBR009_MCLF123SZ_6H_H07_DG-041_4uM down	0413d6c1-24f9-4567-917f-0fbc75540183	250	[{'approved': False, 'count': 206}]	5956b7a6-dbeb-5b18-97b6-56e7323f0006	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	DG-041	DB05027
ASG003_XC.P033_24H_F17_idarubicin_1.11uM down	b799780a-1d73-4a8b-a164-5c566210aa7a	250	[{'approved': True, 'count': 758}]	59df7d19-d9dc-5603-82b9-f015a80c5d58	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	idarubicin	DB01177
ASG002_MDAMB468_24H_M13_mitomycin-c_10uM down	f6a8d43c-c10b-422b-a371-1bfdf2e5a059	250	[{'approved': True, 'count': 920}]	bd84d6f4-ea3d-56c3-bc07-fd5dbad73a07	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	mitomycin-c	DB00305
AICHI001_THP1_4H_H04_ruxolitinib_0.125uM down	9e12733e-b3f4-437c-bb7b-1454ac35c79f	250	[{'approved': False, 'count': 1020}]	ba1b196f-0bdc-5851-b229-733538e9a473	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	4H	ruxolitinib	DB08877
CPC007_PC3_6H_N19_JAS07-005_10uM down	33983dce-7f5b-4778-8bb8-714dfecb35f5	250	[{'approved': False, 'count': 30}]	2d2512cd-2172-5963-95e3-ecc62005f95b	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	JAS07-005	DB05741
KTOX002_HPTEC_24H_H08_camptothecin_3.33uM down	3c79e3eb-1086-4e17-acb1-2f0dc5f385bc	250	[{'approved': False, 'count': 1210}]	c877d74e-7f7d-5460-b075-e9368dfd8980	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	camptothecin	DB04690
PBIOA022_HA1E_24H_G16_withaferin-a_10uM down	73d9f036-0f00-48f9-b975-099a98c71bfa	250	[{'approved': False, 'count': 1816}]	4025bb87-36b4-5194-a342-87bbae3311d4	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	withaferin-a	DB14450
AICHI002_HBL1_24H_M15_CINK-4_0.66uM down	f1ce329b-9b94-4c61-a8b9-a67bd2ec2959	250	[{'approved': False, 'count': 192}]	b526b149-d1dc-5493-babf-3fe9c147a6c1	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	CINK-4	DB02434
ASG002_T47D_24H_B13_RITA_10uM down	b4645ec8-c76e-4c76-90b1-c40c9b3d0ff6	250	[{'approved': True, 'count': 910}]	75d84756-957d-5515-aa37-093cab581180	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	RITA	DB04911
CPC004_MCF7_6H_D05_mitomycin-c_10uM down	b8feed8f-2d45-43b5-9009-bbad50a72b7b	250	[{'approved': True, 'count': 920}]	f9e0f07b-85df-502c-92bd-5154060aa368	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	mitomycin-c	DB00305
ASG003_MCF7_6H_A22_RITA_10uM down	ca68a6ac-9a60-46db-802f-132330d5780e	250	[{'approved': True, 'count': 910}]	84182c8a-ec63-5f66-970e-dcbf2c7c6372	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	RITA	DB04911
FIBR010_MCLF123SZ_6H_F21_PF-750_4uM up	2308c29c-3ae2-483f-b1d4-e15a403093d8	250	[{'approved': False, 'count': 306}]	5a40ac41-c550-50f1-9de9-44fe34104ac8	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	PF-750	DB12949
FIBR014_MCLF162SZ_6H_K04_BMS-299897_4uM up	c83c19d0-89cc-4929-9f65-1755b00c31b4	250	[{'approved': False, 'count': 534}]	ac6fe989-3137-5041-b658-694887a18c81	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	BMS-299897	DB15773
FIBR036_MCLF137CN_6H_M03_prima-1-met_4uM up	1a9bcf94-ad5c-47ef-9a8b-8f6f7831106a	250	[{'approved': False, 'count': 320}]	decd2e6a-fbe6-54a4-8e53-769f5e6534f9	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	prima-1-met	DB08463
AICHI001_HBL1_4H_H04_ruxolitinib_0.125uM down	00504234-c392-4f52-b7bc-211d071fc41a	250	[{'approved': False, 'count': 1020}]	f890df0c-926d-54b3-8c65-6464fb385dc4	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	4H	ruxolitinib	DB08877
CPC006_A375_6H_L23_SN-38_0.37uM down	4b177dbe-80ac-4faa-82b5-27216b499eff	250	[{'approved': False, 'count': 518}]	4b1becef-03c9-5f4f-9855-bec235fdad89	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	SN-38	DB02515
LRS001_PHH.MGH_24H_K22_topotecan_10uM down	30962010-963f-4ebe-a476-c1af21e4d55d	250	[{'approved': True, 'count': 310}]	191e484b-a65d-5b4f-90ff-85f6413ad392	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	topotecan	DB01030
CPC009_VCAP_6H_K24_celecoxib_10uM up	ac6102a2-3d49-4779-93b8-b0cca2a12773	250	[{'approved': True, 'count': 586}]	4be92641-1da1-5e42-b7ef-6df4c9349ab7	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	celecoxib	DB00482
REP.A021_MCF7_24H_A17_TAK-285_0.125uM up	6daec2f2-218e-4872-bb92-229fb02e6a47	250	[{'approved': False, 'count': 312}]	c1dfc71a-893f-5619-a768-71a992a913b6	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	TAK-285	DB05499
CPC012_HA1E_6H_C18_MD-041_10uM down	e0dbe036-f057-4bc3-bd36-586f23603ded	250	[{'approved': False, 'count': 34}]	373169a8-bf39-57f2-942c-d9a2e78def35	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	MD-041	DB05484
PBIOA010_XC.L10_24H_D13_mitoxantrone_10uM down	a3f179ef-1588-4ca0-a67e-a2b1d34d8d9a	250	[{'approved': True, 'count': 3480}]	4f901a98-b4d6-5111-9f67-20185cc4a001	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	mitoxantrone	DB01204
AICHI002_K562_24H_K08_mitoxantrone_2.5uM down	de64cae3-90f0-47ff-b327-5a11d96d7064	250	[{'approved': True, 'count': 3480}]	ebeb6161-8761-59de-aba2-ba77ec1ca31e	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	mitoxantrone	DB01204
FIBR010_MCLF123SZ_6H_I18_PI-103_0.2uM up	e8a39b04-1184-4ca2-a822-b1c8a0014aee	250	[{'approved': False, 'count': 1394}]	23ce532c-102b-5090-9e86-66097e9fbf6e	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	PI-103	DB15016
REP.B013_PC3_24H_D08_camptothecin_0.74uM down	46bf85ba-4777-41b8-b571-48c2fb48e466	250	[{'approved': False, 'count': 1210}]	ff47001e-12a3-5264-bc15-bccdad285db0	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	camptothecin	DB04690
AICHI001_SKMEL5_24H_C01_tozasertib_10uM up	19e06630-ce85-45d0-aa8e-f095e19a9158	250	[{'approved': False, 'count': 2138}]	83669284-c8af-5007-a39a-09ef11bf8bf2	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	tozasertib	DB12062
CPC006_HA1E_6H_C23_veliparib_10uM up	58a49e35-c260-46c3-b4a4-1ba9280ccbbf	250	[{'approved': False, 'count': 1502}]	d65f427f-5067-5bb0-9f9c-3c4e2ae29734	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	veliparib	DB07232
CPC006_HCC515_6H_L23_SN-38_0.37uM down	c2a037cf-5a94-4543-a0f6-ad1547f0f3ba	250	[{'approved': False, 'count': 518}]	a33d148d-8720-5524-9d61-bc3173c094f7	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	SN-38	DB02515
FIBR005_MCLF033SZ_6H_H08_CAY-10594_4uM down	67e81525-2f82-4184-a301-7b4aea3c7664	250	[{'approved': False, 'count': 318}]	f1d7245f-61e7-55bd-b4ce-d2863e5baa18	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	CAY-10594	DB15026
MOAR001_A375_24H_I14_antimycin-a_3.33uM down	d05d85d4-555c-47ff-ab29-e7211321e54d	250	[{'approved': False, 'count': 180}]	6b1fc1bc-db39-5d11-9aef-5e7f06748eeb	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	antimycin-a	DB14450
CPC006_EFO27_6H_L23_SN-38_0.37uM down	39dd2f01-0a56-496c-86bf-cf21ee2daa4c	250	[{'approved': False, 'count': 518}]	cfb58cb7-d96e-5495-8ea5-4d7677b6be5f	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	6H	SN-38	DB02515
PBIOA022_PC3_24H_D21_topotecan_1.11uM down	be905e9d-12ea-4dc7-a0e6-1189d971b019	250	[{'approved': True, 'count': 310}]	2b65d767-a799-5258-abee-73d85de3a5be	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	topotecan	DB01030
MOAR018_HAP1.MAPK8_24H_O09_GSK-1059615_3.33uM up	790ec2cc-234c-4db6-ba05-0710cd369b06	250	[{'approved': False, 'count': 2100}]	de680a0d-dee7-5ed4-985d-c8d02f920222	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	GSK-1059615	DB11962
REP.A028_THP1_24H_K20_brequinar_3.33uM down	b9667b4c-4b18-4c83-88b8-05bab5a81989	250	[{'approved': False, 'count': 348}]	e79b4f14-7d81-51f9-90ad-8b4078255f89	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	brequinar	DB03523
CPC001_PC3_24H_J01_MDM2-inhibitor_10uM up	4e6b3bac-fda2-449b-8333-9ec2b0d21026	250	[{'approved': False, 'count': 38}]	e91d5079-d29f-511a-871f-07f060b37283	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	MDM2-inhibitor	DB13151
ASG002_NCIH838_24H_H07_camptothecin_10uM down	57be2152-f9f5-4947-8315-b0dc1aaceb51	250	[{'approved': False, 'count': 1210}]	47305974-fc17-5583-bdcb-6dd99f17f3c2	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	24H	camptothecin	DB04690
LCP001_MCF10A.WT_3H_A14_latrunculin-b_4uM up	3221050c-3d4e-4b9a-bb04-04ee3d92549a	250	[{'approved': False, 'count': 106}]	3dfcb9bc-8fc0-5d13-9167-fa33ffd883ef	8.859384921875911e-13	1.7759044586437293e-09	2.062858324715615	88	3H	latrunculin-b	DB08080
ASG003_XC.P907_24H_H19_camptothecin_10uM down	0564ed60-bed7-43e2-9f45-d4faae6e9a9e	250	[{'approved': False, 'count': 1210}]	283066be-61f9-5e8a-bdde-95c97cae0e6d	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	camptothecin	DB04690
FIBR005_MCLF033SZ_6H_H14_simvastatin_4uM down	9464ffc9-8c50-4dff-8745-3e98d37603af	250	[{'approved': True, 'count': 1300}]	b84d09e8-e3c6-5e81-9bf1-f5ec7c43e5fc	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	simvastatin	DB00641
REP.B014_MCF10A_24H_E21_ritodrine_0.25uM up	83a19ba2-2169-4b93-aaa3-5c0658eb8b1d	250	[{'approved': True, 'count': 368}]	1e05220a-30e9-543f-8cf5-9b5ae0f4c73e	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	ritodrine	DB00867
REP.A012_A375_24H_M15_alizapride_1.11uM down	b0f444a2-b509-4071-80cb-1a4e861619e6	250	[{'approved': False, 'count': 308}]	8740eda8-07bb-50a0-b35c-f7319904f0a4	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	alizapride	DB01425
AICHI001_HBL1_4H_B19_trametinib_10uM up	3641927a-47aa-4923-b500-a55592270e20	250	[{'approved': True, 'count': 1552}]	65a364ea-86da-5625-8530-a8a26fd41f20	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	4H	trametinib	DB08911
FIBR034_MCLF100SZ_6H_A19_ziprasidone_4uM down	b1382fac-ea7d-4027-aa1b-5cb26310a29a	250	[{'approved': True, 'count': 426}]	0b7083ab-1200-5ddd-a473-78b6c2e4602f	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	ziprasidone	DB00246
FIBR006_MCLF033SZ_6H_L02_PRIMA1_4uM up	df552232-e727-4469-875a-7ee211273ecc	250	[{'approved': False, 'count': 218}]	ecc65b71-7262-56e7-ac4b-4da21e4d24f6	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	PRIMA1	DB01087
PBIOA022_HEPG2_24H_D19_topotecan_10uM down	4d099306-82d4-4f3d-89e0-065d62a87aa4	250	[{'approved': True, 'count': 310}]	55d88208-1c6e-5818-9ffe-a8bf97858596	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	topotecan	DB01030
FIBR011_MCLF015CN_6H_J03_zileuton_4uM up	fef12b49-ecaf-4717-b0ff-1b9fca0c4c2b	250	[{'approved': True, 'count': 400}]	2f0f1ad9-395c-591a-a533-29c183378d32	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	zileuton	DB00744
FIBR023_MCLF126CN_6H_M03_prima-1-met_4uM up	b043dac3-d9b8-49de-865a-a0c349a09134	250	[{'approved': False, 'count': 320}]	ca358420-eccb-501c-ade9-d13738f1518f	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	prima-1-met	DB08463
FIBR003_MCLF027CN_6H_J24_enzalutamide_4uM up	b594b4a9-7710-49f6-a1ef-c57a3fdc9dfb	250	[{'approved': True, 'count': 594}]	93b5a3cc-aabc-5d11-aa55-507676979ee6	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	enzalutamide	DB08899
AICHI001_OCILY19_4H_G02_Mps1-IN-1_2.5uM down	e885e47d-564d-4401-96d1-63e67cb27d39	250	[{'approved': False, 'count': 204}]	f895b6f5-0933-56ab-8706-81700d38f836	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	4H	Mps1-IN-1	DB02880
REP.B012_MCF10A_24H_K18_S-18986_0.01uM up	952e57eb-c3dd-44c9-9fb1-883916be059a	250	[{'approved': False, 'count': 298}]	ff0e83a4-e8bc-5994-af3e-1526020eed75	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	S-18986	DB03544
FIBR024_MCLF126CN_6H_H07_DG-041_4uM down	1f4913c9-b471-4304-8e23-d96f4c0fd837	250	[{'approved': False, 'count': 206}]	0eac1645-cc1d-5a48-9302-45c733090562	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	DG-041	DB05027
REP.A010_MCF10A_24H_J11_desoxypeganine_0.12uM up	8910cfa6-85d1-48c1-a389-5812d87580dd	250	[{'approved': False, 'count': 516}]	9f4a453b-52fa-5c65-98ee-85c19ec12ccb	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	desoxypeganine	DB02377
AICHI002_KMS34_24H_G03_GDC-0068_0.66uM up	e9a780ca-1824-4abf-bd0d-61ed20cd4280	250	[{'approved': False, 'count': 954}]	fcedee72-bf96-501b-b34e-58af4518ecf8	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	GDC-0068	DB15186
FIBR042_MCLF0067SZ_6H_A11_purpurogallin_4uM up	c9686463-618f-4503-bbd7-63355a6a883f	250	[{'approved': False, 'count': 94}]	4ec148ae-2b50-5855-9c76-aa3bab9bab7c	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	purpurogallin	DB15477
FIBR024_MCLF126CN_6H_C10_NVP-AUY922_0.04uM up	8a7071fc-7aa3-4c7f-8c6b-9c985ae31496	250	[{'approved': False, 'count': 1158}]	337c1fb5-1487-5426-8b09-2ff5f41b1c51	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	NVP-AUY922	DB11881
CVD001_HEPG2_24H_A19_mitoxantrone_10uM down	6f5c819a-9d81-4cc1-a026-9996beeb2224	250	[{'approved': True, 'count': 3480}]	8418356f-e1d3-5bad-9d0a-82815646cf2a	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	mitoxantrone	DB01204
CRCGN016_MCF10A.WT.HP_24H_K16_acetaldehyde_100uM up	dbc0551a-c4fb-4f32-85e4-f6e02b1c03ef	250	[{'approved': False, 'count': 30}]	060d8b98-419d-5a36-a539-531756987706	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	acetaldehyde	DB03776
LCP001_MCF10A.WT_24H_M19_topotecan_10uM down	423a1ed0-9696-4717-85f3-2881007a9ed1	250	[{'approved': True, 'count': 310}]	0211f350-bf34-5f37-bdc8-06782d99bc65	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	topotecan	DB01030
MOAR002_PC3_24H_H24_carbimazole_1.25uM up	058bda8b-7c47-4631-bfa7-eadaf3a7f6c9	250	[{'approved': False, 'count': 318}]	c1c36c2d-c762-546a-ba63-013202308e4a	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	carbimazole	DB00389
ERG005_VCAP_48H_K05_estradiol_20uM down	2cd99433-e590-4865-90c0-a0463a98cbbc	250	[{'approved': True, 'count': 1390}]	cca115e8-6583-51cb-a390-f037d15e6036	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	48H	estradiol	DB00783
ASG003_XC.P933_24H_H20_camptothecin_1.11uM down	97494b8c-4185-48f1-95c5-6a40ebc94ef7	250	[{'approved': False, 'count': 1210}]	82ac5892-56f0-51ef-807e-e3465366dd0c	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	camptothecin	DB04690
KTOX002_HPTEC_6H_H12_camptothecin_0.3uM down	c3b9cd59-c306-40eb-93d0-84cd3a572f60	250	[{'approved': False, 'count': 1210}]	b8a010ff-de1c-57d2-a9b2-e528b92d8e4e	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	camptothecin	DB04690
CPC014_A549_6H_P21_celastrol_10uM down	e083fb78-c73a-4a44-a6fb-c5696445767e	250	[{'approved': False, 'count': 392}]	f1000527-6757-578d-aa4d-0a8582f6bc9d	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	celastrol	DB04573
MOAR002_A375_24H_P21_eltrombopag_1.11uM up	919d8e42-5dde-42cd-bb00-3fcaaba1ac95	250	[{'approved': True, 'count': 12}]	16fb620d-ec98-59d0-bcc6-cddef9aa01f3	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	eltrombopag	DB06210
FIBR026_MCLF141SZ_6H_B09_DC-45-A2_0.74uM down	c27e5ab2-9d97-4423-9ba8-06973d4d4aaa	250	[{'approved': False, 'count': 192}]	6c5d5f3d-1df2-5b32-b0aa-6392e6849928	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	DC-45-A2	DB01934
ERG005_VCAP_24H_K10_geldanamycin_20uM down	96ac5731-c8d2-49db-959f-c99f33c9d245	250	[{'approved': False, 'count': 3068}]	3d8fceea-28dc-50ed-a804-f540191d17f7	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	geldanamycin	DB02424
RAD001_MCF7_6H_H18_camptothecin_0.125uM down	74a1e0ac-a2a3-4ae5-b50f-9de33220e850	250	[{'approved': False, 'count': 1210}]	a33bef77-c402-53a4-9407-a7bd20bbd6d0	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	camptothecin	DB04690
FIBR034_MCLF100SZ_6H_C18_levothyroxine_0.04uM down	3f4e8274-998f-4e03-9e8e-e0483085ce58	250	[{'approved': True, 'count': 418}]	0247b265-d416-5a25-a227-b5b22930cba8	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	levothyroxine	DB00451
AICHI002_OCILY3_4H_N11_AZD-5438_0.04uM down	bc4647ed-9a3a-40de-bde6-fd4118a0e2f6	250	[{'approved': False, 'count': 930}]	27fe0160-6adf-5f62-bd5b-d6a72aa0a7e2	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	4H	AZD-5438	DB12280
REP.B019_MDAMB231_24H_P15_capsaicin_0.25uM up	f830b8c2-b35e-40ec-9a8f-d5505cc33205	250	[{'approved': True, 'count': 558}]	484777f0-448a-52e1-b366-7a25595e9718	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	capsaicin	DB06774
FIBR010_MCLF123SZ_6H_L11_PIK-75_0.37uM up	6dd9f4ae-93e9-412d-bde9-f0222f606c08	250	[{'approved': False, 'count': 326}]	86f786bb-08d1-575b-8626-8bac3875d1f7	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	PIK-75	DB09400
KTOX002_HPTEC_24H_J03_mitomycin_30uM down	d33c80df-f609-46fd-8a70-aa4c2799103d	250	[{'approved': True, 'count': 24}]	24b0f354-1ed8-5396-bb31-767bdb66e90b	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	mitomycin	DB00305
AICHI002_NALM6_24H_H13_MK-2206_10uM up	48065f59-90de-402f-9abb-ce6dbeff515a	250	[{'approved': False, 'count': 2186}]	1612a497-fb0a-5367-ac24-3ece85d8b4e6	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	MK-2206	DB12111
LJP006_A375_24H_G13_withaferin-a_10uM down	c660f84e-1bfb-4ed3-aa3a-3015f42c1b62	250	[{'approved': False, 'count': 1816}]	44454e32-6868-5f74-8d9a-413fa2e28ea2	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	withaferin-a	DB14450
REP.B004_HELA_24H_F21_senicapoc_0.25uM down	07fdf493-d723-4a01-a423-303a116ab7d7	250	[{'approved': False, 'count': 240}]	77d19893-717f-5815-8ae9-7b6940c8d086	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	24H	senicapoc	DB06280
CPC006_CORL23_6H_L23_SN-38_0.37uM down	a24451ef-365c-4491-948f-20f1b64f8b7d	250	[{'approved': False, 'count': 518}]	d8bc7e8a-1956-5595-bc4a-fdd14f4d965f	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	SN-38	DB02515
DOS017_VCAP_6H_C16_withaferin-a_10uM down	2a2d7f0e-6520-45a5-b02e-cfd5542bec84	250	[{'approved': False, 'count': 1816}]	5a300987-0d5d-5e39-ad76-1dac38bdbae0	2.4860116814864805e-12	4.489820053020909e-09	2.039416752843847	87	6H	withaferin-a	DB14450
AICHI001_OCILY19_4H_B20_trametinib_2.5uM up	384cf348-9bb8-4c4b-8f4b-48c89c3f0bb8	250	[{'approved': True, 'count': 1552}]	d308c398-6b2c-5d4d-974b-bd3ec2c16156	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	4H	trametinib	DB08911
LJP007_ASC.C_24H_O12_BMS-509744_0.04uM up	ef0b0def-10a4-40eb-b977-09919511a533	250	[{'approved': False, 'count': 444}]	19a7130a-c7df-5eb1-8701-6732b3d691d5	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	24H	BMS-509744	DB15773
ASG002_T47D_24H_H07_camptothecin_10uM down	6b4690ce-7331-404a-b5b6-4691a0ac2ac1	250	[{'approved': False, 'count': 1210}]	1147620c-d71c-577f-8bda-8fbc590594cf	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	24H	camptothecin	DB04690
ASG003_XC.P931_24H_H20_camptothecin_1.11uM down	ce0aaf42-5365-4be2-8e09-2f5ac6f1d03f	250	[{'approved': False, 'count': 1210}]	1c674319-5ebc-563f-8345-30d318131ae6	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	24H	camptothecin	DB04690
ASG002_NCIH841_24H_H07_camptothecin_10uM down	d914befe-19e5-469c-8467-9636bf4ee009	250	[{'approved': False, 'count': 1210}]	3e26ff6b-f45f-5792-95aa-f88fb24bada1	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	24H	camptothecin	DB04690
REP.A028_A375_24H_K19_brequinar_10uM down	299e722c-6dec-4fa8-8091-52e979ce407a	250	[{'approved': False, 'count': 348}]	77cf530a-a634-5bcf-b2a6-7c3d3214e2af	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	24H	brequinar	DB03523
CVD001_HEPG2_24H_H09_YC-1_4uM down	cd1be4b5-7046-41a6-b893-67e82d756a7e	250	[{'approved': False, 'count': 64}]	f8df8204-78fd-507e-acd3-b123c82f6599	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	24H	YC-1	DB16433
CVD001_HEPG2_24H_M13_pentamidine_10uM up	a13f726a-8e61-42d6-ad84-9d4da9616345	250	[{'approved': True, 'count': 370}]	02391982-6b29-52c0-87f1-e7a3e04e2966	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	24H	pentamidine	DB00738
CPC006_NCIH1836_6H_C16_menadione_10uM down	7bf614e2-724b-4b53-8fcd-9043620b6101	250	[{'approved': True, 'count': 554}]	3c129306-47f7-5694-a484-255724fbc752	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	6H	menadione	DB00170
ENR001_NPC_24H_O12_Z-154373220_0.04uM up	7265cfc3-88d0-4cbc-a93f-9ccc4d03bbc6	250	[{'approved': False, 'count': 24}]	99505073-3471-5417-8842-4c5c7da2d0ec	6.849522294812138e-12	1.0562649589933161e-08	2.0159751809720783	86	24H	Z-154373220	DB08396
