term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
REP.B005_A375_24H_H22_levofloxacin_0.08uM up	ea93e840-0a95-4cb7-adfa-68ab75562393	250	[{'approved': True, 'count': 254}]	ab77645d-6c61-5563-8311-8557f6bd444f	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	levofloxacin	DB01137
PBIOA021_HEPG2_24H_P20_plerixafor_3.33uM down	f0239734-dfc2-4172-82bc-7a076bb5d4ff	250	[{'approved': True, 'count': 252}]	bb7db4a0-b1c8-5e50-91bc-a8d71b896b3e	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	plerixafor	DB06809
PCLB003_A375_24H_P03_raloxifene_1.11uM down	edf81f36-47a4-4652-96b0-846cd5bc94d2	250	[{'approved': True, 'count': 1452}]	e26e7ba0-393c-5764-a803-8534c1fccbe4	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	raloxifene	DB00481
REP.A004_A375_24H_P23_balicatib_0.125uM down	02ee3c25-c6a3-4493-b987-df7867504711	250	[{'approved': False, 'count': 378}]	605a3958-6bd1-532e-81f6-b5381a0fd34d	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	balicatib	DB12239
REP.A001_MCF7_24H_A14_pritelivir_3.33uM up	081395df-276a-4658-b420-c3d6e74e2327	250	[{'approved': False, 'count': 216}]	5f0c50d1-4ddb-5bb9-8fd2-cfadc02f91b4	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	pritelivir	DB11844
REP.A009_MCF7_24H_I01_apafant_10uM down	0fb953e8-b963-474e-be5c-2be9e020b9a2	250	[{'approved': False, 'count': 506}]	6b6f7360-6c54-5108-aa30-636b299dccd6	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	apafant	DB15199
REP.B006_A375_24H_P07_amineptine_2.22uM down	117b2352-aba4-49ef-8c17-3ac454968725	250	[{'approved': False, 'count': 168}]	8befcf74-0f5a-5ecf-8a15-705bf06acd5a	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	amineptine	DB04836
MOAR008_OVTOKO_24H_L12_PRE-084_1.11uM up	da1afc29-6cfd-4086-8faf-b90725728064	250	[{'approved': False, 'count': 190}]	12bfe192-5eb1-58b6-9281-f51ede337a2e	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	PRE-084	DB05968
REP.B022_A549_24H_D01_terbinafine_2.22uM down	fd1aef92-a021-4186-98e7-44145c193ce6	250	[{'approved': True, 'count': 382}]	bf4f81cf-ff65-5e8f-975e-2260564eef42	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	terbinafine	DB00857
CPC006_HEC108_6H_J23_tozasertib_10uM down	df1200a8-cf03-4700-af2e-644ce67ba75d	250	[{'approved': False, 'count': 2138}]	d6ab0fbc-9cb1-59f7-97c1-33917da2fee9	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	6H	tozasertib	DB12062
MOAR012_HCC95_24H_J23_dofetilide_3.33uM up	9410fcb6-29f2-425f-a231-eeb9786c9c44	250	[{'approved': True, 'count': 168}]	fab123b6-900f-5494-b5d0-46dfef711e68	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	dofetilide	DB00204
ASG003_MCF7_48H_N13_AG-14361_10uM up	06d035ed-159b-43f8-bbfd-82871a2b77b3	250	[{'approved': False, 'count': 856}]	93d1aed6-e807-5a06-963c-e05138b31b33	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	48H	AG-14361	DB05490
REP.A011_MDAMB231_24H_F22_telmesteine_0.37uM up	b36b8f87-c246-4305-8480-e891255807c2	250	[{'approved': False, 'count': 322}]	826ac435-7782-5372-b9e7-3fefebd5b28f	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	telmesteine	DB14258
RAD001_HCC515_6H_K21_fluorouracil_0.004uM down	49c949e2-7ba8-4616-9732-aab30ca0d92d	250	[{'approved': True, 'count': 562}]	aaab8b42-4a13-50d7-a862-a464c813036e	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	6H	fluorouracil	DB00544
CPC013_ASC_24H_N11_pyroxamide_10uM up	68090940-9edb-496f-9bc2-62c15b481a97	250	[{'approved': False, 'count': 102}]	c70f122d-e462-5baa-96e0-7460cd42ff47	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	pyroxamide	DB12847
CPD002_PC3_6H_G08_norcyclobenzaprine_10uM down	5a2c5dba-090f-43db-8c3e-c4ee3fdbbe79	250	[{'approved': False, 'count': 48}]	cccd262e-c5e5-5410-82a7-0ae7be359419	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	6H	norcyclobenzaprine	DB00924
RAD001_PC3_6H_I22_resveratrol_0.002uM down	88e62eda-cfbb-42d8-ba3e-204be562144d	250	[{'approved': False, 'count': 1080}]	12b2c37a-b978-5e55-adec-db75bb4c84e7	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	6H	resveratrol	DB02709
REP.B021_HEK293_24H_A07_nemonapride_2.22uM up	9d3cb269-6f22-479a-96b8-7c3ba32191f8	250	[{'approved': False, 'count': 376}]	6d47d551-2b95-54f8-97be-0bf656f2ad53	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	nemonapride	DB05542
ASG003_XC.P910_24H_B18_erlotinib_0.12uM down	02c1ec51-145f-4b7b-a4c3-ca3021b6c0d8	250	[{'approved': True, 'count': 2268}]	b5adb81f-a188-5931-88a6-2b87493b5ceb	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	erlotinib	DB00530
LPROT002_NPC.TAK_6H_M20_staurosporine_1.11uM up	e882de51-71f4-4d75-9a8f-ddd7573a754b	250	[{'approved': False, 'count': 186}]	e6639cf5-2184-5147-82c0-dd4a8d65efd7	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	6H	staurosporine	DB02010
REP.A009_HELA_24H_P18_theobromine_0.04uM down	3217a990-1e12-470a-a145-566acc9e43e6	250	[{'approved': False, 'count': 488}]	ad2ffd92-9838-55bf-9b74-657cd7a3d9c0	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	theobromine	DB01412
REP.A005_HELA_3H_M15_ICI-162846_1.11uM up	f17e059f-db31-469d-b69e-26109f39b99d	250	[{'approved': False, 'count': 268}]	6143e1dc-7dec-528a-9608-32ee72d8abe0	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	3H	ICI-162846	DB03860
ASG002_BICR6_24H_O15_PD-0325901_0.12uM up	e806df98-bba1-4970-a630-10a3224d4224	250	[{'approved': False, 'count': 3630}]	872f9907-5b9d-5910-96f3-e39a8702cd15	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	PD-0325901	DB07101
ASG002_NCIH1437_24H_B11_AMG-232_1.11uM up	9b0b9e0e-d512-453a-bf12-b94b41b20564	250	[{'approved': False, 'count': 1158}]	4471f4ad-376b-55fc-94ac-6cad09f18270	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	AMG-232	DB06011
CPC006_HA1E_6H_P06_10-DEBC_25uM down	4801707b-0e84-4ea4-937b-25c2e6baadf4	250	[{'approved': False, 'count': 376}]	f0ef1f7d-cae0-5b52-a581-21f8bb5aab35	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	6H	10-DEBC	DB03541
REP.A002_HA1E_24H_N19_bosutinib_10uM down	f76dfc88-02d9-4ca6-974b-6670c7f53a26	250	[{'approved': True, 'count': 996}]	6eec84cd-978b-5926-bffa-c025ec8d13cc	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	bosutinib	DB06616
REP.B011_PC3_24H_O09_roscovitine_0.25uM down	6400d097-3927-4b5f-918b-85e284b97ce4	250	[{'approved': False, 'count': 1416}]	f8d77c26-742f-5c07-a2d0-b8523fce3497	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	roscovitine	DB04770
ASG002_OAW28_24H_G24_entinostat_0.12uM up	f587b017-8d2c-4f2c-a42f-2ccaea516458	250	[{'approved': False, 'count': 1976}]	2816f3b8-4910-5839-870b-2b3432408502	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	entinostat	DB11841
REP.A023_THP1_24H_I01_sertraline_10uM up	ba18ef0a-f269-4591-bc8b-80f2b736e4d3	250	[{'approved': True, 'count': 566}]	5dea6efa-a63f-55fa-b833-04fc181e1b7e	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	sertraline	DB01104
REP.B013_HEK293_24H_E24_epirizole_0.01uM up	d092759e-6905-427a-a573-c76ea08780c3	250	[{'approved': False, 'count': 612}]	9ec526cb-5011-5540-a3b0-204142483007	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	epirizole	DB08991
REP.A027_A549_24H_M20_PF-562271_3.33uM down	1b3074d4-0b52-43b0-af3a-43c8879dda6d	250	[{'approved': False, 'count': 840}]	97d29e90-4ace-58ce-9e14-57b611902e71	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	PF-562271	DB15396
ASG003_XC.P906_24H_N14_AG-14361_1.11uM up	e6b2cdd6-3684-4791-8f02-4d7ea37964a7	250	[{'approved': False, 'count': 856}]	1e3fced0-60d1-5586-a2ba-ce108c36165a	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	AG-14361	DB05490
REP.A012_HELA_24H_G09_bupivacaine_1.11uM down	3fe061f7-339e-4692-ad29-4692f38c26c9	250	[{'approved': True, 'count': 308}]	33da93b1-0cfe-57e0-be37-6b374e37544f	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	bupivacaine	DB00297
REP.B021_HELA_24H_P23_cabergoline_0.03uM up	81a03752-68a1-4773-86c9-e2687e0565c2	250	[{'approved': True, 'count': 390}]	e04e2e44-8c3e-5aae-b44e-d5881f820d19	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	cabergoline	DB00248
REP.B026_HELA_24H_G19_clinofibrate_2.22uM up	fe9471eb-cdc4-463c-af88-9671cfa5cbd4	250	[{'approved': False, 'count': 432}]	50b000f8-3932-52f0-8f86-db9296441e7f	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	clinofibrate	DB09006
CPC018_SKB_24H_J20_acarbose_10uM down	ece05c1e-29a6-49f4-b5db-5b5792e4afd6	250	[{'approved': True, 'count': 400}]	e03dda3f-e94a-5b20-a1e3-868b121eaedf	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	acarbose	DB00284
REP.A019_THP1_24H_F23_umeclidinium_0.125uM up	98ed23fa-2f23-4bf0-a02f-1412a17a1ff6	250	[{'approved': False, 'count': 310}]	28741587-d5c7-5091-b6f8-cd1ec4f8a5f0	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	umeclidinium	DB09076
REP.B002_HT29_24H_L16_ibuprofen_0.08uM down	80af163c-9bfb-4795-8904-7ee66bc17ea6	250	[{'approved': True, 'count': 296}]	0c7f0154-1248-50e3-adbf-a245a1f79822	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	ibuprofen	DB01050
REP.A025_THP1_24H_A14_chlorpropamide_3.33uM up	92bdadcd-b116-45e4-b559-4ffaf9b362fb	250	[{'approved': True, 'count': 364}]	76ede5b0-e324-525b-89ee-e940a1ad4d3b	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	chlorpropamide	DB00672
REP.B007_PC3_24H_C07_AMG-837_2.22uM down	86c8c26c-47a8-49dd-9297-437bb5b0a38c	250	[{'approved': False, 'count': 168}]	7b87a3f0-6748-5b47-97f0-5955a1fc4f8c	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	AMG-837	DB15639
REP.A016_HA1E_24H_G03_ozagrel_1.11uM down	d07b4258-f031-45a3-8943-0f124df53bea	250	[{'approved': False, 'count': 414}]	d4c6cb92-8a9b-515a-a021-5971377acb0f	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	ozagrel	DB12017
MOAR011_GI1_24H_M11_odanacatib_3.33uM up	7af1e0c7-347d-4732-b1b7-1a3fa435987d	250	[{'approved': False, 'count': 390}]	68cffb32-d753-54c4-bd81-905e269330ec	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	odanacatib	DB06670
REP.A010_HA1E_24H_H23_AT-7519_0.125uM down	b14823fa-c57d-4af7-acdb-8e14212b880c	250	[{'approved': False, 'count': 806}]	f795d9dd-406a-5a7e-aa8e-f44720091354	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	AT-7519	DB08142
REP.A022_HT29_24H_M23_moxisylyte_0.125uM up	7ea2cfb0-4c49-4e2a-9dda-435d0db6c393	250	[{'approved': False, 'count': 362}]	f48d605a-6796-5bc4-8744-a9a59b2e255e	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	moxisylyte	DB09205
REP.A015_HEK293_24H_M19_niacin_10uM down	d0985ee6-4a10-4295-bc03-fc6ae69977f5	250	[{'approved': True, 'count': 340}]	22a909c9-1af8-5f69-bef1-43e1caacb132	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	niacin	DB00627
MOAR010_BEN_24H_M24_MK-3207_1.11uM up	18372472-36e1-413f-9e86-46ce1c107e95	250	[{'approved': False, 'count': 448}]	414168d6-1ddf-5896-8f0c-090dbf4e9245	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	MK-3207	DB12424
REP.A012_JURKAT_24H_M22_roflumilast_0.37uM up	55a00154-9125-4235-a965-d78626596c4c	250	[{'approved': True, 'count': 540}]	8f1eec26-d004-542f-b847-4f71f09f2221	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	roflumilast	DB01656
REP.B005_PC3_24H_B07_2-iminobiotin_2.22uM down	2e3b0d31-fbe5-4919-b092-8e87a798be99	250	[{'approved': False, 'count': 228}]	7f9c4a25-f141-50d6-bb8a-2b5800344cf4	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	2-iminobiotin	DB03353
MOAR011_GI1_24H_E15_mephenytoin_1.11uM down	00c99a00-2cbd-464c-a42f-39a9c4d305c8	250	[{'approved': False, 'count': 192}]	0c4b389c-2bf9-5e51-8eb0-34dca7c0e3db	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	mephenytoin	DB00532
REP.B024_HA1E_24H_E01_bosentan_2.22uM up	d528e928-6314-4f3c-acb9-ed9fa4b57ce0	250	[{'approved': True, 'count': 494}]	bb120183-d292-5517-9b3d-3509c10072c4	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	bosentan	DB00559
REP.A010_MCF7_24H_L03_altrenogest_1.11uM up	77e345ea-e021-4c99-a97e-297df214efad	250	[{'approved': False, 'count': 354}]	b8fc8347-892d-5683-9f51-783dfcb2b4b5	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	altrenogest	DB11372
REP.A003_HA1E_24H_C06_methocarbamol_0.04uM down	df45bcad-e9dd-4502-97a0-883f6acd9abc	250	[{'approved': True, 'count': 286}]	8b517b05-9f51-5eb8-8700-76556be6663e	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	methocarbamol	DB00423
LJP006_MCF10A_3H_I15_PI-103_1.11uM up	cd974e8f-239a-45b3-860e-38378a279675	250	[{'approved': False, 'count': 1394}]	738e6af6-9b3e-5fb5-8a6b-787ccd50ab89	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	3H	PI-103	DB15016
MOAR011_BEN_24H_H19_rasagiline_10uM down	611aa62d-60e4-4cf4-8bab-769404e9ab9d	250	[{'approved': True, 'count': 414}]	ce971045-018f-5dc5-ae7d-63a9cbefa505	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	rasagiline	DB01367
MOAR009_NCIH1573_24H_M18_zosuquidar_1.11uM down	8dde1dc4-1e5a-4b61-9eac-2780c62bbda0	250	[{'approved': False, 'count': 526}]	edf97272-45d5-504c-9b31-8603798a8692	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	zosuquidar	DB06191
REP.B004_HELA_24H_F19_senicapoc_2.22uM down	e066bfe7-3cef-490e-9b0c-9163f874c013	250	[{'approved': False, 'count': 240}]	4fca7cf6-1d29-5f5d-84a8-acfb0aea0338	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	senicapoc	DB06280
REP.B011_HELA_24H_C23_bortezomib_20uM up	ded0af00-3eaf-4441-92db-dd00a1da5bc7	250	[{'approved': True, 'count': 17022}]	6ddc23e4-b611-525e-8071-a552568554b1	4.679993014381237e-07	0.005568876368435398	9.067200000000001	9	24H	bortezomib	DB00188
PBIOA004_XC.L10_24H_G07_SR-1001_0.5uM down	574d0e10-02dd-493b-b905-34852cbe9d73	250	[{'approved': False, 'count': 12}]	a517a378-3211-587e-ba83-f920dc5996b2	5.27620024686025e-06	0.009437564131325545	8.059733333333334	8	24H	SR-1001	DB09498
REP.A027_PC3_24H_O02_MG-132_20uM up	5dab5edf-ef15-4830-89f5-e7b8ec1e33f3	250	[{'approved': False, 'count': 16514}]	00894c6f-c031-5ed9-9b30-f68d5012a3a5	5.27620024686025e-06	0.009437564131325545	8.059733333333334	8	24H	MG-132	DB05490
PCLB003_HT29_24H_F11_clomifene_0.12uM down	7f8ec4fd-28a8-4b1f-a588-6b5c7fdd1ace	250	[{'approved': False, 'count': 710}]	a5f789cd-2034-5511-bd98-bcdde193ca08	5.27620024686025e-06	0.009437564131325545	8.059733333333334	8	24H	clomifene	DB00882
REP.A023_HT29_24H_F24_diacerein_0.04uM up	a1eeaabc-8973-4832-aa89-f25d64ab69aa	250	[{'approved': False, 'count': 332}]	38e6d207-3817-5a45-982f-ece4e307023a	5.27620024686025e-06	0.009437564131325545	8.059733333333334	8	24H	diacerein	DB11994
REP.B018_A549_24H_E10_telotristat_0.08uM down	faa5dc0b-8c6e-49d0-8dd1-1a25b06f6ff0	250	[{'approved': False, 'count': 312}]	aebfb414-4aa9-5882-a3ed-84081a78edb5	5.27620024686025e-06	0.009437564131325545	8.059733333333334	8	24H	telotristat	DB14218
ASG002_TOV112D_24H_P10_DL-PDMP_10uM up	9a113101-24e7-4781-8ff6-3959b5927b21	250	[{'approved': False, 'count': 828}]	c72296f6-e764-553e-877f-ab41314692c3	5.27620024686025e-06	0.009437564131325545	8.059733333333334	8	24H	DL-PDMP	DB11278
