term	id	nGeneIds	geneSetFdaCountsById.nodes	geneSetHash	pvalue	FDR	oddsRatio	nOverlap	Cell_Line	DrugBank_Name	DrugBank_ID
ERG005_VCAP_24H_K10_geldanamycin_20uM down	96ac5731-c8d2-49db-959f-c99f33c9d245	250	[{'approved': False, 'count': 3068}]	3d8fceea-28dc-50ed-a804-f540191d17f7	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	geldanamycin	DB02424
LJP008_MDAMB231_24H_D20_EX-527_3.33uM up	d9eb6f4e-8b4d-4f68-bff1-3e312c483b8a	250	[{'approved': False, 'count': 1116}]	d4352e56-0350-5479-83eb-c861bac82b23	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	EX-527	DB05879
CEGS001_NPC.170_24H_G18_tacedinaline_0.3uM down	ee90ecbf-6726-433b-b0a6-2bd8c3df62c9	250	[{'approved': False, 'count': 880}]	0f427280-a803-5cb4-88aa-2b12049e62f3	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	tacedinaline	DB12291
FIBR006_MCLF033SZ_6H_L05_phenelzine_4uM up	1a3c31f9-f9db-4bce-ade7-4a11cb2b48f8	250	[{'approved': True, 'count': 280}]	0e419541-42f3-5192-80cb-cd06d153d4d8	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	phenelzine	DB00780
AICHI001_HBL1_4H_B19_trametinib_10uM up	3641927a-47aa-4923-b500-a55592270e20	250	[{'approved': True, 'count': 1552}]	65a364ea-86da-5625-8530-a8a26fd41f20	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	4H	trametinib	DB08911
AICHI001_NALM6_24H_L03_AZD-1480_0.66uM up	429babe1-981a-4e83-895b-57ac0231fc1f	250	[{'approved': False, 'count': 968}]	79dfa66f-51d0-511b-abd2-5d5b49f525e5	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	AZD-1480	DB12588
CRCGN016_MCF10A.TP53.M_24H_C21_mitoxantrone_1.11uM down	7ec3b219-c83a-461c-854c-3a7c2a4d9e78	250	[{'approved': True, 'count': 3480}]	68e2c388-584e-5b40-b425-eb6d35f6a841	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	mitoxantrone	DB01204
PBIOA020_A549_24H_G16_withaferin-a_10uM down	db60751a-5b9c-4c06-b2c1-8482ecde3bf3	250	[{'approved': False, 'count': 1816}]	142552b0-f10b-5249-a537-794bd6785a6f	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	withaferin-a	DB14450
REP.A024_MCF10A_24H_E24_hydrocortisone_0.04uM up	c1365a8a-7865-4b24-bc3b-13619cd239af	250	[{'approved': True, 'count': 652}]	44e203a4-bf7b-5652-bf54-e32d8a09fb4e	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	hydrocortisone	DB00741
LGR001_XC.L100.M_24H_C02_camptothecin_3.33uM down	db780960-2e16-4e94-9759-6691665c3dc6	250	[{'approved': False, 'count': 1210}]	4464aef6-e8db-57c6-ab90-7d7501ba4b0f	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	camptothecin	DB04690
ERG005_VCAP_6H_E02_wortmannin_1.11uM up	1d78dedc-57d0-4b51-b770-acad194a8774	250	[{'approved': False, 'count': 3340}]	d0a4efa5-fe41-5a67-a74a-0487a83600e5	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	wortmannin	DB08059
FIBR040_MCLF056CN_6H_G09_FGIN-1-27_4uM up	c84850a4-26bb-47db-aa6e-9217066d544d	250	[{'approved': False, 'count': 376}]	c1d570ce-67e6-56fc-84a5-3185327e3fa5	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	FGIN-1-27	DB02880
LCP001_MCF10A.WT_6H_L06_nilotinib_1.11uM down	1b2d3f14-d9f9-4a58-84b6-ff305d3487d0	250	[{'approved': True, 'count': 1230}]	73584ae4-8b8a-5529-9e19-7146235b4d6d	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	nilotinib	DB04868
REP.A010_MCF10A_24H_B18_glipizide_0.04uM down	b6c2816d-56d3-4dec-9f3c-c9ab155cd558	250	[{'approved': True, 'count': 502}]	7baa949b-58a7-51bf-b2d5-2a2f7db8a300	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	glipizide	DB01067
MOAR010_GI1_24H_H16_zibotentan_10uM up	9aacf3d1-d398-4d92-916e-1af5484e3fe6	250	[{'approved': False, 'count': 184}]	d72858b4-464d-5eec-bd0c-2e1c1e2961dc	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	zibotentan	DB06629
ASG003_XC.P091_24H_H19_camptothecin_10uM down	3848e519-bcb1-4b90-9e3c-ef9711bda69a	250	[{'approved': False, 'count': 1210}]	21b2c41d-74e4-5c8d-8a2d-6836e6c2ab85	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	camptothecin	DB04690
CPC015_NPC_24H_G04_proscillaridin_10uM up	4df250fd-05a0-4bbe-a017-63654ffe1b99	250	[{'approved': False, 'count': 62}]	cdfa544a-76d4-59e1-947d-e2cbbff261c9	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	proscillaridin	DB13307
FIBR023_MCLF126CN_6H_L02_PRIMA1_4uM up	a1bcc3b0-182b-458f-a0f1-a0f32a0d1992	250	[{'approved': False, 'count': 218}]	af817f5f-7538-5ad9-b3e9-e34758ca4aec	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	PRIMA1	DB01087
AICHI002_K562_24H_A20_TG-101348_2.5uM up	f5ddeb82-b02d-4dc8-a3d0-8fe373079415	250	[{'approved': False, 'count': 1014}]	bddd3e62-ad6d-50d5-9450-fb6c7ef5df50	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	TG-101348	DB05899
LKCP001_A549_6H_B07_palomid-529_10uM down	8a3d54a9-c305-41fa-834f-680bdc295b8f	250	[{'approved': False, 'count': 604}]	761d26e3-5ce0-5dbe-a0d8-6b991e3db136	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	palomid-529	DB12812
PAC006_U2OS_6H_L09_aceclidine_10uM down	9417c9cb-f783-49ac-bcdf-cc6a092416bc	250	[{'approved': False, 'count': 10}]	aa6c8e85-c94a-554d-8eb0-da8b39006c00	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	aceclidine	DB13262
REP.B008_THP1_24H_E07_dolasetron_2.22uM up	fa0b0d81-5edf-47fb-9ec2-e45eabc2cdc9	250	[{'approved': True, 'count': 276}]	642a2fb6-574f-5548-9630-28a847d064c1	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	dolasetron	DB00757
ASG003_U2OS_24H_F18_idarubicin_0.12uM down	48f3087e-eb4a-40a9-9dfd-d1cd7decad9c	250	[{'approved': True, 'count': 758}]	341dfaa6-7384-53e5-9a10-ed77fc7d0c8b	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	idarubicin	DB01177
ASG003_U2OS_24H_H20_camptothecin_1.11uM down	4a6830a3-af0f-4fae-ae53-7173023516c5	250	[{'approved': False, 'count': 1210}]	d8ec44da-ed62-5cb7-b55f-715e1dfc8b11	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	camptothecin	DB04690
FIBR034_MCLF100SZ_6H_N20_LE-135_4uM up	249ce2c1-7b6d-4c1f-8e19-4c96c3ccdb65	250	[{'approved': False, 'count': 240}]	cb7765ad-f19d-5461-8971-a987d5b5c290	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	LE-135	DB13887
MOAR002_PC3_24H_H24_carbimazole_1.25uM up	058bda8b-7c47-4631-bfa7-eadaf3a7f6c9	250	[{'approved': False, 'count': 318}]	c1c36c2d-c762-546a-ba63-013202308e4a	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	carbimazole	DB00389
MOAR009_NCIH2110_24H_B22_lonafarnib_10uM up	2d55d21f-db1c-44a3-9db0-5bb81b5dc263	250	[{'approved': True, 'count': 540}]	d779c382-e895-5eb5-9698-b24cc0b7747a	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	lonafarnib	DB06448
REP.A005_MCF7_24H_C15_irinotecan_1.11uM down	4debdfb0-30f2-479f-ad37-ff201ab5c475	250	[{'approved': True, 'count': 416}]	9291bace-7725-58a5-9812-a5a5e31f8243	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	irinotecan	DB00762
CPC006_SW620_6H_L23_SN-38_0.37uM down	70778a4c-fecf-477f-a402-9aa8d4eae085	250	[{'approved': False, 'count': 518}]	26769613-39e3-5c0f-bfd9-ee43ba6d29b9	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	SN-38	DB02515
FIBR042_MCLF0067SZ_6H_J08_tubacin_4uM up	dbfc9d94-d681-4001-9dd1-14c455ee734e	250	[{'approved': False, 'count': 108}]	aeee1414-b681-50a0-8a1c-d49a252f2c79	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	tubacin	DB05809
ENR001_NPC_24H_K12_SNC-80_0.02uM up	c25d44e2-3f96-46e9-a5c9-24ffa6f69392	250	[{'approved': False, 'count': 26}]	b8d75f9f-bf76-53fd-a19c-8bb75c039ee9	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	SNC-80	DB11063
ASG002_HCC95_24H_P20_idarubicin_1.11uM down	2c9a09ba-7897-4c3e-99db-e3839d4126b2	250	[{'approved': True, 'count': 758}]	502a26db-a3fe-56da-9ecc-62be2ef54563	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	idarubicin	DB01177
PBIOA022_PC3_24H_D19_topotecan_10uM down	5325fdc0-8563-495e-b2c8-d51410ec173c	250	[{'approved': True, 'count': 310}]	4a68081f-855b-5abb-95bb-4fd9de1d9547	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	topotecan	DB01030
TSAI002_NPC-2_XH_B21_geldanamycin_10uM down	542a3c8a-8d16-4346-b579-701f1db53bb8	250	[{'approved': False, 'count': 3068}]	df8d728c-ea8b-5c3f-8e86-a9bcf8afdd2e	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	XH	geldanamycin	DB02424
MUC.CP004_MCF7_6H_I22_camptothecin_3.33uM down	5886780a-21b8-48e2-ab80-6d02fc37182e	250	[{'approved': False, 'count': 1210}]	01e14e86-7581-5055-9e75-f13186fda96e	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	camptothecin	DB04690
CPC002_HCC515_24H_J12_camptothecin_10uM down	73ecab52-8cee-47e3-bc07-a391330f56cd	250	[{'approved': False, 'count': 1210}]	7c4bda29-71b6-50b2-9a98-148fadb1a558	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	camptothecin	DB04690
REP.A008_HA1E_24H_O13_SN-38_10uM down	679799a2-5071-4e3a-9069-227d1d3f9db3	250	[{'approved': False, 'count': 518}]	8d655efc-1bf6-5aba-9e01-45524b7a4c1b	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	SN-38	DB02515
REP.A005_PC3_24H_H16_SR-57227A_0.37uM up	ffa1d51e-9509-48d7-8b9f-5f0cfd2875e1	250	[{'approved': False, 'count': 290}]	23d09231-e218-528d-8ab4-4e4eb0bb3c5d	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	SR-57227A	DB09498
REP.B018_MCF10A_24H_O24_progesterone_0.01uM up	82c5eb2f-bddc-4f42-8b0d-796d30ea6658	250	[{'approved': True, 'count': 544}]	68b04519-9814-5d3f-b2d7-a220528db1ac	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	progesterone	DB00396
CPC006_PC3_24H_E13_importazole_60uM down	b34e85b9-96f8-4d6e-bbbb-a484a8c8eb2c	250	[{'approved': False, 'count': 386}]	e8f50635-8f3b-5c46-9fe2-388eb6cf23ab	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	importazole	DB12172
REP.B019_MDAMB231_24H_P18_capsaicin_0.01uM up	59f96fd0-c9f3-4005-9a73-3a08aa93b5b5	250	[{'approved': True, 'count': 558}]	285ebce2-1231-5c8d-9f64-9c92e2bfe317	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	capsaicin	DB06774
FIBR011_MCLF015CN_6H_C04_SN-38_0.04uM down	ed7fd16c-2742-4e9b-89fb-af2f6852b3c8	250	[{'approved': False, 'count': 518}]	0ab47954-970d-5ed6-aa96-32427d7be803	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	6H	SN-38	DB02515
LRS001_PHH.MGH_24H_K22_topotecan_10uM down	30962010-963f-4ebe-a476-c1af21e4d55d	250	[{'approved': True, 'count': 310}]	191e484b-a65d-5b4f-90ff-85f6413ad392	3.036739371497579e-11	6.730589829848739e-08	1.7752048192771086	104	24H	topotecan	DB01030
PAC039_U2OS_6H_M19_BRD-K30105551_10uM down	70744574-a1e2-48fc-a87a-2b0a0e5901fc	250	[{'approved': False, 'count': 2}]	3082e22b-68ff-5f1e-a35d-f97c54d7c6c7	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	BRD-K30105551	DB05188
DOSBIO002_PC3_24H_J15_geldanamycin_1.11uM up	c68b0926-7878-48f1-8352-d9400af91a86	250	[{'approved': False, 'count': 3068}]	ed9ced2a-d623-52fe-9cdc-6c1a239dd62f	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	geldanamycin	DB02424
DOSVAL005_HA1E_24H_O05_withaferin-a_10uM down	04dea454-7b06-4128-ab73-7b8c405a711c	250	[{'approved': False, 'count': 1816}]	6da0bf58-6966-5b24-abfc-969b2041f937	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	withaferin-a	DB14450
ASG002_ZR751_24H_G09_trametinib_0.12uM up	527859bb-f218-49c7-8f3c-832deb17a162	250	[{'approved': True, 'count': 1552}]	6bf33bc3-e3d6-5eab-a1ad-94a844f4e8f2	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	trametinib	DB08911
REP.B003_YAPC_24H_M01_ciclesonide_2.22uM down	c83dc5ef-1167-4b42-87cb-94ced29f0287	250	[{'approved': True, 'count': 238}]	069a3bc4-3333-5b17-bd74-0e8ab92decca	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	ciclesonide	DB01410
PBIOA010_XC.R10_24H_D14_mitoxantrone_3.33uM down	2166adf6-ff22-44ed-ac48-c090927c78a6	250	[{'approved': True, 'count': 3480}]	9778d74a-de50-513d-bab9-0839b3d1d01e	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	mitoxantrone	DB01204
AICHI001_SKMEL5_24H_B15_dovitinib_0.66uM up	f7879091-0206-4268-b562-0f19ff647ec5	250	[{'approved': False, 'count': 616}]	abf06e90-f414-5c03-8461-1ff7e77590fb	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	dovitinib	DB05928
REP.A010_MDAMB231_24H_J10_desoxypeganine_0.37uM up	b480a35d-8a56-417e-b783-a7467d023e45	250	[{'approved': False, 'count': 516}]	5e763a89-cee0-54d0-a66a-ef4d0fc21ccd	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	desoxypeganine	DB02377
REP.A012_HA1E_24H_I13_amoxapine_10uM up	4440e19e-4e25-4123-9ca6-f7acac4be440	250	[{'approved': True, 'count': 372}]	d1dead3e-f36b-5721-8f7b-af98e6b4b674	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	amoxapine	DB00543
REP.A025_MDAMB231_24H_I12_etravirine_0.04uM down	98125735-1a05-479d-906e-42845a4bfb64	250	[{'approved': True, 'count': 300}]	1f8975dd-2414-5af7-adb6-f637b26c3ad8	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	etravirine	DB06414
FIBR024_MCLF126CN_6H_P06_EX-527_4uM up	f60ad656-b87a-435c-9ffd-5b305f3efc07	250	[{'approved': False, 'count': 1116}]	888eaa2c-e47e-5d13-aed4-6b3603032dee	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	EX-527	DB05879
MOAR009_HEC265_24H_N21_clioquinol_1.11uM down	5ab88783-a06e-43ed-a7d6-6ee743148873	250	[{'approved': True, 'count': 408}]	80ef96fa-ca2a-5957-ad6c-e81838a8d2dd	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	clioquinol	DB04815
REP.B012_MDAMB231_24H_E15_picolinic-acid_0.25uM up	b5742a81-ceed-4c01-8efe-aa0fd1af74fe	250	[{'approved': False, 'count': 300}]	5fa7b69a-53bb-5c07-a62d-cb25e253bfe9	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	picolinic-acid	DB04267
LJP001_MDAMB231_6H_D18_JW-7-24-1_0.08uM down	428a0f3d-6814-42f8-9556-5ec2e2fe58bd	250	[{'approved': False, 'count': 392}]	d66f183c-443c-55b6-a1d4-843659ef05f9	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	JW-7-24-1	DB02880
CRCGN004_PC3_6H_F20_vincristine_10uM up	b70599da-3afb-450a-b787-875b5f003b36	250	[{'approved': True, 'count': 146}]	095d63ff-be33-53ec-bf58-ac8917c65ee4	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	vincristine	DB00541
CPC011_A549_6H_B07_topotecan_10uM down	b66c1b79-22e8-4eb1-9de8-9218f77602b6	250	[{'approved': True, 'count': 310}]	a45c404d-b263-5319-be77-b8a41c0aeacf	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	topotecan	DB01030
REP.A010_MCF10A_24H_I17_vardenafil_0.125uM up	e59e5a4a-a969-4179-9e75-42e36fad6394	250	[{'approved': True, 'count': 534}]	0b5f0cc5-8e5e-555b-8ed4-a3b7902532b9	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	vardenafil	DB00862
FIBR042_MCLF0067SZ_6H_M11_veliparib_4uM down	bfdd4206-39f0-4393-8610-0f2185c19aeb	250	[{'approved': False, 'count': 1502}]	d791a0f7-4f28-5fab-94dc-32ac00db1e0d	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	veliparib	DB07232
ASG002_BC3C_24H_P20_idarubicin_1.11uM down	ac0bd73e-46aa-45ae-bbbb-c904bb5af39f	250	[{'approved': True, 'count': 758}]	37f23942-7ff5-582e-9457-d23558da5eba	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	idarubicin	DB01177
FIBR021_MCLF037SZ_6H_H16_IWP-2_4uM up	627ae30b-efea-48e8-ad06-2d98bf1f0833	250	[{'approved': False, 'count': 94}]	2c52465f-8e6c-56d3-98c6-7452d2355e6a	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	IWP-2	DB02434
RAD001_HCC515_6H_H19_camptothecin_0.04uM down	d67c4dfb-ef42-4da7-ad60-3b8423455d72	250	[{'approved': False, 'count': 1210}]	6878ba2e-5f42-589b-b12d-763b1adb2852	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	camptothecin	DB04690
REP.A003_JURKAT_24H_O22_omecamtiv-mecarbil_0.37uM down	77e42b14-dc8c-4c4d-a070-dc4aceb39ac5	250	[{'approved': False, 'count': 238}]	10b19322-0306-59b8-ab36-4f5996416e35	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	omecamtiv-mecarbil	DB11816
CRCGN004_HA1E_24H_F12_tryptophan_20uM up	09d843ea-0824-4709-8ea9-41f312d06334	250	[{'approved': False, 'count': 82}]	52b75e98-c886-5c62-8465-e8fad6b5bfcc	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	tryptophan	DB00150
ASG002_T47D_24H_H07_camptothecin_10uM down	6b4690ce-7331-404a-b5b6-4691a0ac2ac1	250	[{'approved': False, 'count': 1210}]	1147620c-d71c-577f-8bda-8fbc590594cf	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	camptothecin	DB04690
CPC011_A549_6H_D23_irinotecan_10uM down	45e449d6-cd14-4d9c-a50a-32a0ec0c0186	250	[{'approved': True, 'count': 416}]	34073058-a992-5875-8846-b7b2d0b69740	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	irinotecan	DB00762
AICHI002_KMS34_24H_M17_CINK-4_0.04uM down	45fad1f1-55f0-4710-87e8-d7135c2ae0f2	250	[{'approved': False, 'count': 192}]	8569d3b2-36b5-5648-8de2-265bd8574060	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	CINK-4	DB02434
MOAR004_PC3_24H_I05_PF-543_3.33uM up	2f40e625-0e57-404a-b3be-d8894e2f57b8	250	[{'approved': False, 'count': 216}]	f333c87c-7eca-55eb-ac14-2928b8644a4b	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	PF-543	DB12949
FIBR041_MCLF0067SZ_6H_J23_nifedipine_4uM down	7efd1fc0-19a4-4c10-b252-a023cdcb4c3f	250	[{'approved': True, 'count': 552}]	9ec01a1b-b0c8-5ec6-a065-dce3c9d441e0	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	nifedipine	DB01115
FIBR040_MCLF056CN_6H_O21_risperidone_4uM down	c402bc2a-2cb7-444c-8245-11fb376037ab	250	[{'approved': True, 'count': 550}]	bb201e5e-bb22-5a74-a34b-acbdbbef9175	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	risperidone	DB00734
MOAR011_MELHO_24H_E20_lomerizine_3.33uM down	bacb84d5-e07b-44ca-8a32-2bfb7d153ebf	250	[{'approved': False, 'count': 1030}]	a7b3f239-502f-5580-8606-b5b39a83ba08	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	lomerizine	DB14065
AICHI001_SKMEL5_24H_A15_GSK-2110183_0.66uM up	22c5b63c-604c-43f1-9480-9611a448882d	250	[{'approved': False, 'count': 540}]	cbac5426-cd71-594c-9b86-8ffac72c4b75	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	GSK-2110183	DB05708
PAC019_U2OS_6H_I12_BRD-K61268714_10uM down	04e19906-4de7-48ef-96a9-65aa68184984	250	[{'approved': False, 'count': 6}]	aea473b4-7ca3-5233-8c70-f2853b9a6266	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	BRD-K61268714	DB11872
REP.A013_THP1_24H_H21_gemifloxacin_1.11uM up	b9d13c04-1220-4640-aa9e-4d2b45006696	250	[{'approved': True, 'count': 332}]	5093d54e-7b6c-5b97-8cdf-8e499040520d	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	gemifloxacin	DB01155
FIBR017_MCLF076SZ_6H_O15_methylphenidate_4uM down	649e912f-901b-46e1-85c9-2e8ba828a9cf	250	[{'approved': True, 'count': 166}]	166fa6fd-6876-5690-80db-76abfa84b2aa	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	methylphenidate	DB00422
CPC006_HA1E_6H_C23_veliparib_10uM up	58a49e35-c260-46c3-b4a4-1ba9280ccbbf	250	[{'approved': False, 'count': 1502}]	d65f427f-5067-5bb0-9f9c-3c4e2ae29734	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	veliparib	DB07232
FIBR002_MCLF117SZ_6H_P06_EX-527_4uM up	666d624a-0a8b-4e4b-945c-3cbbd4a11321	250	[{'approved': False, 'count': 1116}]	db6fbee1-9b28-5c41-80d3-efe95fbdd1d5	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	EX-527	DB05879
FIBR014_MCLF162SZ_6H_C21_GANT-58_4uM up	a7ee84b9-1d65-48a8-8bf4-c8d0cc3cd5b5	250	[{'approved': False, 'count': 320}]	691cf7c2-affb-532f-8d8f-a376e357d03e	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	GANT-58	DB10314
LCP001_MCF10A.WT_12H_I05_camptothecin_3.33uM down	bc1007d3-794b-4143-9ed7-839e981918f2	250	[{'approved': False, 'count': 1210}]	18aeb589-a3f1-57bf-82f1-0b94f8e3f5cc	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	12H	camptothecin	DB04690
CPC006_PC3_6H_E13_importazole_60uM down	c1697b6d-f4ea-4193-9841-45681ecb9fe1	250	[{'approved': False, 'count': 386}]	8831b423-4d17-57f5-b514-b2b2c8e66021	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	importazole	DB12172
REP.A013_THP1_24H_M13_cholic-acid_10uM up	18141f84-4174-45ca-b091-4e1387d3a133	250	[{'approved': True, 'count': 394}]	e303b9b3-67f3-5104-bd8b-0dba1cd8aa50	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	24H	cholic-acid	DB02659
FIBR010_MCLF123SZ_6H_H02_imipramine_4uM down	1a99d3d3-1d91-4cd0-9b72-3cedd6c42cbe	250	[{'approved': True, 'count': 512}]	1e40b1dd-ff34-5a37-bd14-74565d1c52f3	7.517615581286196e-11	1.4547973483690756e-07	1.7581355421686748	103	6H	imipramine	DB00458
ASG003_XC.P934_24H_H19_camptothecin_10uM down	cd466966-41bd-44b5-9877-cee579f9f4e7	250	[{'approved': False, 'count': 1210}]	b638b6ca-1f52-55f7-90a9-4216f5f0533a	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	camptothecin	DB04690
CPC005_HT29_24H_I04_zacopride_10uM down	916d4a9f-8999-4727-9d69-b736686a5f55	250	[{'approved': False, 'count': 66}]	ae0163e4-2950-5a50-9da5-9933bfa57393	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	zacopride	DB12518
NMH002_NEU_24H_L09_plumbagin_10uM down	0b1cf67c-38c2-48cd-a23b-f2b2f6810a7a	250	[{'approved': False, 'count': 12}]	41f26ea2-0ff4-5a5d-9d34-068c2bfa9387	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	plumbagin	DB10560
REP.B012_MDAMB231_24H_N24_raltegravir_0.01uM up	0cb333f1-4232-477d-a8be-7116238ecaca	250	[{'approved': True, 'count': 334}]	d8e7d38f-52df-5e52-988b-be39e7936425	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	raltegravir	DB06817
AICHI002_MINO_24H_L08_linifanib_2.5uM down	07de6f71-9f24-4be9-8e7a-1206cacb8f3e	250	[{'approved': False, 'count': 1064}]	b2d65b4c-4bac-5330-aa55-287b694f1331	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	linifanib	DB06080
CPC006_U937_6H_L23_SN-38_0.37uM down	39b3abcd-effe-4618-b137-823e4a872d6a	250	[{'approved': False, 'count': 518}]	4b2ae6b4-1b47-5ab0-857f-75f56c8fd7a8	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	6H	SN-38	DB02515
REP.B016_THP1_24H_M18_NF-449_0.01uM up	c8418563-1e76-4a51-a6a5-af07ca8efa64	250	[{'approved': False, 'count': 430}]	caf2b30a-1eba-5d2f-922b-b62ee282a7ef	1.8295578055574267e-10	3.021300427119368e-07	1.7410662650602409	102	24H	NF-449	DB05559
